,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,362,Mr. Greg C. Garland,Chairman & CEO,5.62M,6.92M,1957.0,2,2018-07-03 01:54:19
1,362,Mr. Kevin J. Mitchell,Exec. VP of Fin. & CFO,1.52M,0,1966.0,2,2018-07-03 01:54:19
2,362,Ms. Paula Ann Johnson,"Exec. VP of Legal & Gov. Affairs, Gen. Counsel and Corp. Sec.",1.7M,1.92M,1963.0,2,2018-07-03 01:54:19
3,362,Mr. Robert A. Herman,Exec. VP of Refining,2.12M,4.63M,1959.0,2,2018-07-03 01:54:19
4,362,Ms. Zhanna Golodryga,SVP and Chief Digital & Admin. Officer,0,0,0.0,2,2018-07-03 01:54:19
