,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,393,Mr. Gregory S. Clark,CEO & Director,1.79M,0,1965.0,2,2018-07-03 02:05:42
1,393,Mr. Michael David Fey,Pres & COO,1.58M,1.95M,1975.0,2,2018-07-03 02:05:42
2,393,Mr. Nicholas R. Noviello,"Exec. VP, CFO & Principal Accounting Officer",1.09M,0,1969.0,2,2018-07-03 02:05:42
3,393,Mr. Scott C. Taylor,"Exec. VP, Gen. Counsel & Sec.",1.68M,1.34M,1964.0,2,2018-07-03 02:05:42
4,393,Dr. Hugh Thompson,Chief Technology Officer,0,0,0.0,2,2018-07-03 02:05:42
