,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,331,2,Massachusetts Financial Services Co.,17463384,2017-12-30 00:00:00,7.58%,1281812412,2018-07-03 01:42:38
1,331,2,"Vanguard Group, Inc. (The)",16769334,2017-12-30 00:00:00,7.28%,1230869141,2018-07-03 01:42:38
2,331,2,"First Eagle Investment Management, LLC",15518340,2017-12-30 00:00:00,6.74%,1139046179,2018-07-03 01:42:38
3,331,2,Blackrock Inc.,15333319,2017-12-30 00:00:00,6.66%,1125465637,2018-07-03 01:42:38
4,331,2,State Street Corporation,9367754,2017-12-30 00:00:00,4.07%,687593157,2018-07-03 01:42:38
5,331,2,"Pzena Investment Management, LLC",7653555,2017-12-30 00:00:00,3.32%,561770948,2018-07-03 01:42:38
6,331,2,Longview Partners (Guernsey) LTD,6355879,2017-12-30 00:00:00,2.76%,466521528,2018-07-03 01:42:38
7,331,2,Bank Of New York Mellon Corporation,6194041,2017-12-30 00:00:00,2.69%,454642618,2018-07-03 01:42:38
8,331,2,"Fiduciary Management, Inc.",5098412,2017-12-30 00:00:00,2.21%,374223448,2018-07-03 01:42:38
9,331,2,Mackenzie Financial Corporation,4937280,2017-12-30 00:00:00,2.14%,362396359,2018-07-03 01:42:38
0,331,2,First Eagle Global Fund,8915482,2017-07-30 00:00:00,3.87%,703431543,2018-07-03 01:42:38
1,331,2,MFS Series Trust I-MFS Value Fund,7507398,2017-08-30 00:00:00,3.26%,549466477,2018-07-03 01:42:38
2,331,2,Vanguard Total Stock Market Index Fund,5404374,2017-06-29 00:00:00,2.35%,448833277,2018-07-03 01:42:38
3,331,2,"Sunamerica Series, Inc-AIG Focused Dividend Strategy Fund",5082081,2017-07-30 00:00:00,2.21%,400976198,2018-07-03 01:42:38
4,331,2,Vanguard 500 Index Fund,3671944,2017-06-29 00:00:00,1.59%,304954960,2018-07-03 01:42:38
5,331,2,Jensen Quality Growth Fund,3253000,2017-12-30 00:00:00,1.41%,238770204,2018-07-03 01:42:38
6,331,2,SPDR S&P 500 ETF Trust,2976402,2018-01-30 00:00:00,1.29%,230373519,2018-07-03 01:42:38
7,331,2,Vanguard/Windsor II,2680400,2017-07-30 00:00:00,1.16%,211483564,2018-07-03 01:42:38
8,331,2,Vanguard Institutional Index Fund-Institutional Index Fund,2551934,2017-06-29 00:00:00,1.11%,211938126,2018-07-03 01:42:38
9,331,2,FMI Large Cap Fund,2194000,2017-09-29 00:00:00,0.95%,165493420,2018-07-03 01:42:38
