,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,458,2,"Vanguard Group, Inc. (The)",13061549,2017-12-30 00:00:00,11.81%,1677755929,2018-07-03 02:30:19
1,458,2,"Franklin Resources, Inc",9035398,2017-12-30 00:00:00,8.17%,1160596845,2018-07-03 02:30:19
2,458,2,Blackrock Inc.,8061848,2017-12-30 00:00:00,7.29%,1035544350,2018-07-03 02:30:19
3,458,2,Jennison Associates LLC,7876682,2017-12-30 00:00:00,7.12%,1011759778,2018-07-03 02:30:19
4,458,2,State Street Corporation,5525388,2017-12-30 00:00:00,4.99%,709736071,2018-07-03 02:30:19
5,458,2,Bank Of New York Mellon Corporation,4286051,2017-12-30 00:00:00,3.87%,550543237,2018-07-03 02:30:19
6,458,2,"TIAA-CREF Investment Management, LLC",1747128,2017-12-30 00:00:00,1.58%,224418586,2018-07-03 02:30:19
7,458,2,Global X Management Company LLC,1506961,2017-12-30 00:00:00,1.36%,193569135,2018-07-03 02:30:19
8,458,2,Bank of America Corporation,1481822,2017-12-30 00:00:00,1.34%,190340031,2018-07-03 02:30:19
9,458,2,Allianz Asset Management AG,1404515,2017-12-30 00:00:00,1.27%,180409947,2018-07-03 02:30:19
0,458,2,Franklin Managed Trust - Rising Dividends Fund,6998000,2017-06-29 00:00:00,6.33%,731081068,2018-07-03 02:30:19
1,458,2,Harbor Capital Appreciation Fund,2914732,2017-12-30 00:00:00,2.63%,374397316,2018-07-03 02:30:19
2,458,2,Vanguard Mid-Cap Index Fund,2738241,2017-06-29 00:00:00,2.47%,286064040,2018-07-03 02:30:19
3,458,2,Vanguard Total Stock Market Index Fund,2582034,2017-06-29 00:00:00,2.33%,269745095,2018-07-03 02:30:19
4,458,2,Vanguard 500 Index Fund,1746599,2017-06-29 00:00:00,1.58%,182467199,2018-07-03 02:30:19
5,458,2,Global X Fds-Global X Lithium ETF,1656782,2018-01-30 00:00:00,1.50%,185029414,2018-07-03 02:30:19
6,458,2,SPDR S&P 500 ETF Trust,1400555,2018-01-30 00:00:00,1.27%,156413982,2018-07-03 02:30:19
7,458,2,Vanguard Institutional Index Fund-Institutional Index Fund,1214310,2017-06-29 00:00:00,1.10%,126858967,2018-07-03 02:30:19
8,458,2,Vanguard Specialized-Dividend Appreciation Index Fund,961239,2017-07-30 00:00:00,0.87%,111984343,2018-07-03 02:30:19
9,458,2,College Retirement Equities Fund-Growth Account,926216,2017-06-29 00:00:00,0.84%,96761786,2018-07-03 02:30:19
