,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,265,2,"Vanguard Group, Inc. (The)",10405516,2017-12-30 00:00:00,10.10%,1098926551,2018-07-03 01:18:02
1,265,2,Blackrock Inc.,9664595,2017-12-30 00:00:00,9.38%,1020677883,2018-07-03 01:18:02
2,265,2,Massachusetts Financial Services Co.,7554319,2017-12-30 00:00:00,7.33%,797811634,2018-07-03 01:18:02
3,265,2,Price (T.Rowe) Associates Inc,4635319,2017-12-30 00:00:00,4.50%,489536042,2018-07-03 01:18:02
4,265,2,State Street Corporation,4478429,2017-12-30 00:00:00,4.35%,472966889,2018-07-03 01:18:02
5,265,2,Wells Fargo & Company,2454985,2017-12-30 00:00:00,2.38%,259270967,2018-07-03 01:18:02
6,265,2,Allianz Asset Management AG,1998103,2017-12-30 00:00:00,1.94%,211019659,2018-07-03 01:18:02
7,265,2,Amundi Pioneer Asset Management,1729659,2017-12-30 00:00:00,1.68%,182669288,2018-07-03 01:18:02
8,265,2,Dimensional Fund Advisors LP,1408327,2017-12-30 00:00:00,1.37%,148733415,2018-07-03 01:18:02
9,265,2,Norges Bank Investment Management,1267773,2017-12-30 00:00:00,1.23%,133889507,2018-07-03 01:18:02
0,265,2,Vanguard Mid-Cap Index Fund,2622921,2017-06-29 00:00:00,2.55%,268272356,2018-07-03 01:18:02
1,265,2,Vanguard Total Stock Market Index Fund,2450129,2017-06-29 00:00:00,2.38%,250599191,2018-07-03 01:18:02
2,265,2,Wells Fargo Special Mid Cap Value Fd,1950400,2018-01-30 00:00:00,1.89%,221760474,2018-07-03 01:18:02
3,265,2,Price (T.Rowe) Mid Cap Growth Fund,1750000,2017-12-30 00:00:00,1.70%,184817501,2018-07-03 01:18:02
4,265,2,Vanguard 500 Index Fund,1673149,2017-06-29 00:00:00,1.62%,171129677,2018-07-03 01:18:02
5,265,2,BlackRock Global Allocation Fund,1388061,2017-07-30 00:00:00,1.35%,143136854,2018-07-03 01:18:02
6,265,2,SPDR S&P 500 ETF Trust,1348387,2018-01-30 00:00:00,1.31%,153311597,2018-07-03 01:18:02
7,265,2,Pioneer Fund,1182500,2018-01-30 00:00:00,1.15%,134450246,2018-07-03 01:18:02
8,265,2,Vanguard Institutional Index Fund-Institutional Index Fund,1163123,2017-06-29 00:00:00,1.13%,118964219,2018-07-03 01:18:02
9,265,2,Franklin Custodian Funds-Growth Fund,750000,2017-06-29 00:00:00,0.73%,76709999,2018-07-03 01:18:02
