,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,391,2,Blackrock Inc.,44576788,2017-12-30 00:00:00,9.52%,2917105115,2018-07-03 02:04:56
1,391,2,"Vanguard Group, Inc. (The)",33140908,2017-12-30 00:00:00,7.08%,2168741100,2018-07-03 02:04:56
2,391,2,Capital World Investors,29202903,2017-12-30 00:00:00,6.24%,1911038043,2018-07-03 02:04:56
3,391,2,"FMR, LLC",28046334,2017-12-30 00:00:00,5.99%,1835352165,2018-07-03 02:04:56
4,391,2,State Street Corporation,24738525,2017-12-30 00:00:00,5.28%,1618889136,2018-07-03 02:04:56
5,391,2,JP Morgan Chase & Company,15094827,2017-12-30 00:00:00,3.22%,987805515,2018-07-03 02:04:56
6,391,2,Bank of America Corporation,10114212,2017-12-30 00:00:00,2.16%,661874057,2018-07-03 02:04:56
7,391,2,"Goldman Sachs Group, Inc.",7706562,2017-12-30 00:00:00,1.65%,504317436,2018-07-03 02:04:56
8,391,2,Boston Partners,7033278,2017-12-30 00:00:00,1.50%,460257729,2018-07-03 02:04:56
9,391,2,"American Century Companies, Inc.",7021326,2017-12-30 00:00:00,1.50%,459475590,2018-07-03 02:04:56
0,391,2,American Balanced Fund,14230000,2017-12-30 00:00:00,3.04%,931211234,2018-07-03 02:04:56
1,391,2,Fundamental Investors Inc,11925000,2017-12-30 00:00:00,2.55%,780372029,2018-07-03 02:04:56
2,391,2,Vanguard Total Stock Market Index Fund,11268393,2017-06-29 00:00:00,2.41%,622127967,2018-07-03 02:04:56
3,391,2,Vanguard 500 Index Fund,7629778,2017-06-29 00:00:00,1.63%,421240036,2018-07-03 02:04:56
4,391,2,SPDR S&P 500 ETF Trust,6074319,2018-01-30 00:00:00,1.30%,429697313,2018-07-03 02:04:56
5,391,2,Vanguard Institutional Index Fund-Institutional Index Fund,5310200,2017-06-29 00:00:00,1.13%,293176137,2018-07-03 02:04:56
6,391,2,Select Sector SPDR Fund-Financial,4576929,2018-01-30 00:00:00,0.98%,323771947,2018-07-03 02:04:56
7,391,2,JP Morgan Mid Cap Value Fund,4147149,2018-01-30 00:00:00,0.89%,293369311,2018-07-03 02:04:56
8,391,2,Blackrock Equity Dividend Fund,3668173,2017-07-30 00:00:00,0.78%,207581910,2018-07-03 02:04:56
9,391,2,Victory Portfolios-Sycamore Established Value Fund,3441500,2017-07-30 00:00:00,0.73%,194754485,2018-07-03 02:04:56
