,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,290,2,"Berkshire Hathaway, Inc",24669778,2017-12-30 00:00:00,12.91%,3646686764,2018-07-03 01:27:26
1,290,2,"Vanguard Group, Inc. (The)",16533894,2017-12-30 00:00:00,8.65%,2444040332,2018-07-03 01:27:26
2,290,2,Blackrock Inc.,10557911,2017-12-30 00:00:00,5.52%,1560670481,2018-07-03 01:27:26
3,290,2,State Street Corporation,7714856,2017-12-30 00:00:00,4.04%,1140410070,2018-07-03 01:27:26
4,290,2,Baillie Gifford and Company,6664967,2017-12-30 00:00:00,3.49%,985215470,2018-07-03 01:27:26
5,290,2,"Akre Capital Management, LLC",5686967,2017-12-30 00:00:00,2.98%,840647503,2018-07-03 01:27:26
6,290,2,Fiera Capital Corporation,5607187,2017-12-30 00:00:00,2.93%,828854423,2018-07-03 01:27:26
7,290,2,Massachusetts Financial Services Co.,5426936,2017-12-30 00:00:00,2.84%,802209719,2018-07-03 01:27:26
8,290,2,"Principal Financial Group, Inc.",5008855,2017-12-30 00:00:00,2.62%,740408982,2018-07-03 01:27:26
9,290,2,Harris Associates L.P.,3684097,2017-12-30 00:00:00,1.93%,544583245,2018-07-03 01:27:26
0,290,2,Professionally Managed Portf-Akre Focus Fund,5161390,2017-10-30 00:00:00,2.70%,737975520,2018-07-03 01:27:26
1,290,2,Vanguard Mid-Cap Index Fund,4017849,2017-06-29 00:00:00,2.10%,483829369,2018-07-03 01:27:26
2,290,2,Vanguard Total Stock Market Index Fund,3746244,2017-06-29 00:00:00,1.96%,451122695,2018-07-03 01:27:26
3,290,2,Principal Mid Cap Fund,3240749,2018-01-30 00:00:00,1.70%,524191150,2018-07-03 01:27:26
4,290,2,New Perspective Fund Inc,2989700,2017-12-30 00:00:00,1.56%,441937475,2018-07-03 01:27:26
5,290,2,Vanguard 500 Index Fund,2625668,2017-06-29 00:00:00,1.37%,316182935,2018-07-03 01:27:26
6,290,2,MFS Series Trust I-MFS Value Fund,2498348,2017-08-30 00:00:00,1.31%,331480794,2018-07-03 01:27:26
7,290,2,SPDR S&P 500 ETF Trust,2112086,2018-01-30 00:00:00,1.11%,341629910,2018-07-03 01:27:26
8,290,2,Vanguard Institutional Index Fund-Institutional Index Fund,1824878,2017-06-29 00:00:00,0.95%,219751805,2018-07-03 01:27:26
9,290,2,Select Sector SPDR Fund-Financial,1598488,2018-01-30 00:00:00,0.84%,258555434,2018-07-03 01:27:26
