,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,281,Mr. Ajaypal S. Banga,"Pres, CEO & Director",5.39M,9.49M,1960,2,2018-07-03 01:24:01
1,281,Ms. Martina T. S. Hund-Mejean,Chief Financial Officer,2.06M,5.11M,1961,2,2018-07-03 01:24:01
2,281,Ms. Ann M. Cairns,Vice Chairman,1.72M,754.55k,1957,2,2018-07-03 01:24:01
3,281,Mr. Craig Vosburg,Pres of North America,0,0,1967,2,2018-07-03 01:24:01
4,281,Mr. Edward Grunde McLaughlin,Pres of Operations & Technology,0,0,1966,2,2018-07-03 01:24:01
