,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,138,2,Dodge & Cox Inc,43826372,2017-12-30 00:00:00,9.01%,4395785245,2018-07-03 00:30:11
1,138,2,Capital World Investors,38537005,2017-12-30 00:00:00,7.92%,3865261719,2018-07-03 00:30:11
2,138,2,"Vanguard Group, Inc. (The)",32904263,2017-12-30 00:00:00,6.77%,3300297679,2018-07-03 00:30:11
3,138,2,Blackrock Inc.,29102022,2017-12-30 00:00:00,5.98%,2918932895,2018-07-03 00:30:11
4,138,2,"FMR, LLC",22866848,2017-12-30 00:00:00,4.70%,2293544924,2018-07-03 00:30:11
5,138,2,State Street Corporation,22051612,2017-12-30 00:00:00,4.53%,2211776750,2018-07-03 00:30:11
6,138,2,JP Morgan Chase & Company,16439276,2017-12-30 00:00:00,3.38%,1648859432,2018-07-03 00:30:11
7,138,2,"Franklin Resources, Inc",14113063,2017-12-30 00:00:00,2.90%,1415540261,2018-07-03 00:30:11
8,138,2,"Davis Selected Advisers, LP",11898226,2017-12-30 00:00:00,2.45%,1193392104,2018-07-03 00:30:11
9,138,2,Harris Associates L.P.,7894306,2017-12-30 00:00:00,1.62%,791798915,2018-07-03 00:30:11
0,138,2,Dodge & Cox Stock Fund,26937711,2017-09-29 00:00:00,5.54%,2260882092,2018-07-03 00:30:11
1,138,2,Fundamental Investors Inc,12889000,2017-12-30 00:00:00,2.65%,1292766739,2018-07-03 00:30:11
2,138,2,Vanguard Total Stock Market Index Fund,11046306,2017-06-29 00:00:00,2.27%,898948351,2018-07-03 00:30:11
3,138,2,Washington Mutual Investors Fund,10208000,2017-12-30 00:00:00,2.10%,1023862431,2018-07-03 00:30:11
4,138,2,Growth Fund Of America Inc,7760000,2017-12-30 00:00:00,1.60%,778328023,2018-07-03 00:30:11
5,138,2,Vanguard 500 Index Fund,7621082,2017-06-29 00:00:00,1.57%,620203632,2018-07-03 00:30:11
6,138,2,SPDR S&P 500 ETF Trust,6159460,2018-01-30 00:00:00,1.27%,644279506,2018-07-03 00:30:11
7,138,2,American Balanced Fund,5468047,2017-12-30 00:00:00,1.12%,548445130,2018-07-03 00:30:11
8,138,2,Vanguard Institutional Index Fund-Institutional Index Fund,5301763,2017-06-29 00:00:00,1.09%,431457458,2018-07-03 00:30:11
9,138,2,Select Sector SPDR Fund-Financial,4660735,2018-01-30 00:00:00,0.96%,487512873,2018-07-03 00:30:11
