,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,536,Mr. James Dimon,Chairman & CEO,6.71M,0,1956,2,2018-07-03 02:59:24
1,536,Mr. Daniel Eduardo Pinto,Co-Pres & Co-COO,8.41M,1.54M,1963,2,2018-07-03 02:59:24
2,536,Mr. Gordon A. Smith,Co-Pres & Co-COO,0,0,1958,2,2018-07-03 02:59:24
3,536,Ms. Marianne Lake,Exec. VP & CFO,5.5M,2.04M,1970,2,2018-07-03 02:59:24
4,536,Ms. Mary Callahan Erdoes,Chief Exec. Officer of Asset & Wealth Management,8.05M,7.56M,1967,2,2018-07-03 02:59:24
