,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,217,2,ELLER DONALD,452555,2017-06-11 00:00:00,2018-07-03 00:59:38
1,217,2,BARTEL DANNY J,171058,2017-12-14 00:00:00,2018-07-03 00:59:38
2,217,2,PEMBLE CLIFTON A,120422,2017-12-14 00:00:00,2018-07-03 00:59:38
3,217,2,STRAUB PHILIP,55881,2017-12-14 00:00:00,2018-07-03 00:59:38
4,217,2,ETKIND ANDREW R,45425,2017-12-14 00:00:00,2018-07-03 00:59:38
5,217,2,HUANG PAO-CHANG,31692,2017-12-14 00:00:00,2018-07-03 00:59:38
6,217,2,DESBOIS PATRICK,28263,2017-12-14 00:00:00,2018-07-03 00:59:38
7,217,2,PEFFER CHARLES,22427,2017-06-11 00:00:00,2018-07-03 00:59:38
8,217,2,BOESSEN DOUGLAS G.,21255,2017-12-14 00:00:00,2018-07-03 00:59:38
