,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,318,2,"Vanguard Group, Inc. (The)",36108835,2017-12-30 00:00:00,10.70%,922941803,2018-07-03 01:37:51
1,318,2,Blackrock Inc.,24779376,2017-12-30 00:00:00,7.34%,633360837,2018-07-03 01:37:51
2,318,2,Price (T.Rowe) Associates Inc,24432926,2017-12-30 00:00:00,7.24%,624505575,2018-07-03 01:37:51
3,318,2,JP Morgan Chase & Company,20335581,2017-12-30 00:00:00,6.03%,519777439,2018-07-03 01:37:51
4,318,2,State Street Corporation,16106986,2017-12-30 00:00:00,4.77%,411694553,2018-07-03 01:37:51
5,318,2,"AllianceBernstein, L.P.",9144481,2017-12-30 00:00:00,2.71%,233732929,2018-07-03 01:37:51
6,318,2,"Zimmer Partners, LP",8497200,2017-12-30 00:00:00,2.52%,217188427,2018-07-03 01:37:51
7,318,2,Deutsche Bank Aktiengesellschaft,7462913,2017-12-30 00:00:00,2.21%,190752052,2018-07-03 01:37:51
8,318,2,Citadel Advisors LLC,4860151,2017-12-30 00:00:00,1.44%,124225456,2018-07-03 01:37:51
9,318,2,Northern Trust Corporation,3983997,2017-12-30 00:00:00,1.18%,101830961,2018-07-03 01:37:51
0,318,2,Price (T.Rowe) Equity Income Fund,8430000,2017-12-30 00:00:00,2.50%,215470795,2018-07-03 01:37:51
1,318,2,Vanguard Mid-Cap Index Fund,8018865,2017-06-29 00:00:00,2.38%,207528219,2018-07-03 01:37:51
2,318,2,Vanguard Total Stock Market Index Fund,7395405,2017-06-29 00:00:00,2.19%,191393075,2018-07-03 01:37:51
3,318,2,Vanguard 500 Index Fund,5104426,2017-06-29 00:00:00,1.51%,132102540,2018-07-03 01:37:51
4,318,2,SPDR S&P 500 ETF Trust,4277331,2018-01-30 00:00:00,1.27%,103596953,2018-07-03 01:37:51
5,318,2,Select Sector SPDR Fund-Utilities,3898525,2018-01-30 00:00:00,1.16%,94422272,2018-07-03 01:37:51
6,318,2,Vanguard Institutional Index Fund-Institutional Index Fund,3547869,2017-06-29 00:00:00,1.05%,91818846,2018-07-03 01:37:51
7,318,2,JP Morgan Equity Income Fund,3365873,2018-01-30 00:00:00,1.00%,81521441,2018-07-03 01:37:51
8,318,2,Price (T.Rowe) Value Fund,3311600,2017-12-30 00:00:00,0.98%,84644494,2018-07-03 01:37:51
9,318,2,Prudential Jennison Utility Fd,3248775,2018-01-30 00:00:00,0.96%,78685328,2018-07-03 01:37:51
