,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,138,Mr. Richard D. Fairbank,"Founder, Chairman, CEO & Pres",2.88M,14.64M,1951,2,2018-07-03 00:30:12
1,138,Mr. Richard Scott Blackley,Chief Financial Officer,749.82k,0,1968,2,2018-07-03 00:30:12
2,138,Mr. John Glennon Finneran Jr.,Chief Risk Officer & Corp. Sec.,1.24M,359.35k,1950,2,2018-07-03 00:30:12
3,138,"Mr. Frank G. LaPrade III, J.D.",Chief Enterprise Services Officer & Chief of Staff to the CEO,1.17M,241.01k,1967,2,2018-07-03 00:30:12
4,138,Mr. Sanjiv Yajnik,Pres of Financial Services,1.17M,320.04k,1957,2,2018-07-03 00:30:12
