,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,106,1,2,2018-07-03 00:18:04,2018-07-03,Market Cap,39.492B
1,106,1,2,2018-07-03 00:18:04,2018-07-03,Beta,1.06
2,106,1,2,2018-07-03 00:18:04,2018-07-03,PE Ratio (TTM),49.23
3,106,1,2,2018-07-03 00:18:04,2018-07-03,EPS (TTM),1.50
4,106,1,2,2018-07-03 00:18:04,2018-07-03,Earnings Date,"Jul 26, 2018"
5,106,1,2,2018-07-03 00:18:04,2018-07-03,Forward Dividend & Yield,0.76 (1.03%)
6,106,1,2,2018-07-03 00:18:04,2018-07-03,Ex-Dividend Date,2018-05-31
7,106,1,2,2018-07-03 00:18:04,2018-07-03,1y Target Est,78.21
