,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,320,Mr. Clay C. Williams,"Chairman, Pres & CEO",846.6k,0.0,1963,2,2018-07-03 01:38:36
1,320,Mr. Jose A. Bayardo,Sr. VP & CFO,681k,0.0,1972,2,2018-07-03 01:38:36
2,320,Mr. Scott K. Duff,"VP, Corp. Controller & Chief Accounting Officer",387k,0.0,1968,2,2018-07-03 01:38:36
3,320,Mr. Craig L. Weinstock,"Sr. VP, Gen. Counsel & Sec.",543.15k,0.0,1959,2,2018-07-03 01:38:36
4,320,Mr. Joseph W. Rovig,Pres of Rig Technologies,591.25k,0.0,1961,2,2018-07-03 01:38:36
