,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,490,2,Blackrock Inc.,3874614,2017-12-30 00:00:00,7.17%,834010663,2018-07-03 02:42:12
1,490,2,"Vanguard Group, Inc. (The)",3121013,2017-12-30 00:00:00,5.77%,671798048,2018-07-03 02:42:12
2,490,2,State Street Corporation,1186406,2017-12-30 00:00:00,2.19%,255373891,2018-07-03 02:42:12
3,490,2,Harding Loevner LLC,894544,2017-12-30 00:00:00,1.65%,192550596,2018-07-03 02:42:12
4,490,2,Eagle Asset Management Inc,771707,2017-12-30 00:00:00,1.43%,166109931,2018-07-03 02:42:12
5,490,2,"ClearBridge Investments, LLC",640685,2017-12-30 00:00:00,1.19%,137907446,2018-07-03 02:42:12
6,490,2,"Carillon Tower Advisers, Inc.",627500,2017-12-30 00:00:00,1.16%,135069375,2018-07-03 02:42:12
7,490,2,Brilliance Asset Management Ltd,607405,2017-12-30 00:00:00,1.12%,130743926,2018-07-03 02:42:12
8,490,2,Bank Of New York Mellon Corporation,530040,2017-12-30 00:00:00,0.98%,114091110,2018-07-03 02:42:12
9,490,2,JP Morgan Chase & Company,527950,2017-12-30 00:00:00,0.98%,113641237,2018-07-03 02:42:12
0,490,2,iShares Core S&P Midcap ETF,937532,2018-01-30 00:00:00,1.73%,239961312,2018-07-03 02:42:12
1,490,2,Vanguard Small-Cap Index Fund,873990,2017-06-29 00:00:00,1.62%,127226730,2018-07-03 02:42:12
2,490,2,Vanguard Total Stock Market Index Fund,864859,2017-06-29 00:00:00,1.60%,125897530,2018-07-03 02:42:12
3,490,2,Vanguard Small-Cap Growth Index Fund,478280,2017-06-29 00:00:00,0.88%,69623223,2018-07-03 02:42:12
4,490,2,Vanguard Extended Market Index Fund,474775,2017-06-29 00:00:00,0.88%,69113000,2018-07-03 02:42:12
5,490,2,Carillon Ser Tr-Carillon Eagle Small Cap Growth Fund,472561,2017-12-30 00:00:00,0.87%,101718755,2018-07-03 02:42:12
6,490,2,Columbia Acorn Fund,469098,2017-06-29 00:00:00,0.87%,68286599,2018-07-03 02:42:12
7,490,2,Victory Portfolios-Victory Munder Mid Cap Core Growth Fund,454000,2017-06-29 00:00:00,0.84%,66088783,2018-07-03 02:42:12
8,490,2,SPDR S&P Mid Cap 400 ETF Trust,441539,2018-01-30 00:00:00,0.82%,113011905,2018-07-03 02:42:12
9,490,2,IShares S&P Mid Cap 400 Growth ETF,321999,2018-01-30 00:00:00,0.60%,82415643,2018-07-03 02:42:12
