,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,207,2,"First Eagle Investment Management, LLC",34776691,2017-12-30 00:00:00,7.49%,1091988084,2018-07-03 00:55:57
1,207,2,"Vanguard Group, Inc. (The)",27084598,2017-12-30 00:00:00,5.84%,850456366,2018-07-03 00:55:57
2,207,2,State Street Corporation,23971420,2017-12-30 00:00:00,5.16%,752702578,2018-07-03 00:55:57
3,207,2,Blackrock Inc.,22394509,2017-12-30 00:00:00,4.82%,703187574,2018-07-03 00:55:57
4,207,2,Invesco Ltd.,17785435,2017-12-30 00:00:00,3.83%,558462652,2018-07-03 00:55:57
5,207,2,Amundi Pioneer Asset Management,14992322,2017-12-30 00:00:00,3.23%,470758905,2018-07-03 00:55:57
6,207,2,Norges Bank Investment Management,8960401,2017-12-30 00:00:00,1.93%,281356587,2018-07-03 00:55:57
7,207,2,APG Asset Management N.V.,8455789,2017-12-30 00:00:00,1.82%,265511771,2018-07-03 00:55:57
8,207,2,Platinum Investment Management Ltd,8284500,2017-12-30 00:00:00,1.78%,260133296,2018-07-03 00:55:57
9,207,2,JP Morgan Chase & Company,8270094,2017-12-30 00:00:00,1.78%,259680948,2018-07-03 00:55:57
0,207,2,First Eagle Global Fund,14492528,2017-07-30 00:00:00,3.12%,418689125,2018-07-03 00:55:57
1,207,2,First Eagle Overseas Fund,9843316,2017-07-30 00:00:00,2.12%,284373393,2018-07-03 00:55:57
2,207,2,Vanguard 500 Index Fund,7363252,2017-06-29 00:00:00,1.59%,198218744,2018-07-03 00:55:57
3,207,2,Oppenheimer International Growth Fund,6814696,2017-08-30 00:00:00,1.47%,173774748,2018-07-03 00:55:57
4,207,2,Select Sector SPDR Fund-Energy Select,6534578,2018-01-30 00:00:00,1.41%,216163852,2018-07-03 00:55:57
5,207,2,Vanguard International Stock Index-Total Intl Stock Indx,5803680,2017-07-30 00:00:00,1.25%,167668311,2018-07-03 00:55:57
6,207,2,SPDR S&P 500 ETF Trust,5556021,2018-01-30 00:00:00,1.20%,183793184,2018-07-03 00:55:57
7,207,2,Invesco Equity & Income Fd,5476922,2017-12-30 00:00:00,1.18%,171975348,2018-07-03 00:55:57
8,207,2,Vanguard Institutional Index Fund-Institutional Index Fund,5111930,2017-06-29 00:00:00,1.10%,137613155,2018-07-03 00:55:57
9,207,2,Invesco Growth & Income Fd,4473033,2017-12-30 00:00:00,0.96%,140453234,2018-07-03 00:55:57
