,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,88,2,"Vanguard Group, Inc. (The)",16567469,2017-12-30 00:00:00,9.74%,1084009501,2018-07-03 00:11:32
1,88,2,Blackrock Inc.,10582672,2017-12-30 00:00:00,6.22%,692424232,2018-07-03 00:11:32
2,88,2,"FMR, LLC",10516776,2017-12-30 00:00:00,6.19%,688112656,2018-07-03 00:11:32
3,88,2,"ClearBridge Investments, LLC",9105713,2017-12-30 00:00:00,5.36%,595786804,2018-07-03 00:11:32
4,88,2,State Street Corporation,6578302,2017-12-30 00:00:00,3.87%,430418301,2018-07-03 00:11:32
5,88,2,FIL LTD,5972216,2017-12-30 00:00:00,3.51%,390762094,2018-07-03 00:11:32
6,88,2,Capital Research Global Investors,5478081,2017-12-30 00:00:00,3.22%,358430841,2018-07-03 00:11:32
7,88,2,"Wellington Management Company, LLP",4334169,2017-12-30 00:00:00,2.55%,283584678,2018-07-03 00:11:32
8,88,2,Nomura Holdings Inc.,4175282,2017-12-30 00:00:00,2.46%,273188702,2018-07-03 00:11:32
9,88,2,First Trust Advisors LP,3966987,2017-12-30 00:00:00,2.33%,259559960,2018-07-03 00:11:32
0,88,2,Growth Fund Of America Inc,4086600,2017-12-30 00:00:00,2.40%,267386239,2018-07-03 00:11:32
1,88,2,Vanguard Mid-Cap Index Fund,4056362,2017-06-29 00:00:00,2.39%,202818100,2018-07-03 00:11:32
2,88,2,Vanguard Total Stock Market Index Fund,3806891,2017-06-29 00:00:00,2.24%,190344550,2018-07-03 00:11:32
3,88,2,Legg Mason Clearbridge Large Cap Growth Fd,3549437,2017-12-30 00:00:00,2.09%,232239663,2018-07-03 00:11:32
4,88,2,Vanguard 500 Index Fund,2728001,2017-06-29 00:00:00,1.60%,136400050,2018-07-03 00:11:32
5,88,2,AMG Managers Fairpointe Mid Cap Fund,2613600,2017-07-30 00:00:00,1.54%,122551702,2018-07-03 00:11:32
6,88,2,Fidelity Select Portfolios - Software & IT Services Portfolio,2456400,2018-01-30 00:00:00,1.44%,165192900,2018-07-03 00:11:32
7,88,2,Hartford Mid Cap Fund,2272756,2017-10-30 00:00:00,1.34%,119228777,2018-07-03 00:11:32
8,88,2,SPDR S&P 500 ETF Trust,2190143,2018-01-30 00:00:00,1.29%,147287116,2018-07-03 00:11:32
9,88,2,First Trust Dow Jones Internet Index (SM) Fund,2178272,2017-09-29 00:00:00,1.28%,104012488,2018-07-03 00:11:32
