,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,388,2,"FMR, LLC",32183176,2017-12-30 00:00:00,11.30%,1352337070,2018-07-03 02:03:51
1,388,2,"Vanguard Group, Inc. (The)",30699456,2017-12-30 00:00:00,10.78%,1289991155,2018-07-03 02:03:51
2,388,2,"ClearBridge Investments, LLC",28320966,2017-12-30 00:00:00,9.94%,1190047004,2018-07-03 02:03:51
3,388,2,"ValueAct Holdings, L.P.",21458600,2017-12-30 00:00:00,7.53%,901690381,2018-07-03 02:03:51
4,388,2,Blackrock Inc.,18304533,2017-12-30 00:00:00,6.43%,769156485,2018-07-03 02:03:51
5,388,2,State Street Corporation,10684146,2017-12-30 00:00:00,3.75%,448947819,2018-07-03 02:03:51
6,388,2,Lsv Asset Management,6349829,2017-12-30 00:00:00,2.23%,266819817,2018-07-03 02:03:51
7,388,2,"Two Sigma Advisers, LP",5461842,2017-12-30 00:00:00,1.92%,229506603,2018-07-03 02:03:51
8,388,2,"Goldman Sachs Group, Inc.",4094386,2017-12-30 00:00:00,1.44%,172046101,2018-07-03 02:03:51
9,388,2,"AQR Capital Management, LLC",3934007,2017-12-30 00:00:00,1.38%,165306975,2018-07-03 02:03:51
0,388,2,Fidelity Low-Priced Stock Fund,25597090,2017-10-30 00:00:00,8.99%,938901269,2018-07-03 02:03:51
1,388,2,Legg Mason Clearbridge Aggressive Growth Fd,9825633,2017-12-30 00:00:00,3.45%,412873103,2018-07-03 02:03:51
2,388,2,Vanguard Mid-Cap Index Fund,7333746,2017-06-29 00:00:00,2.57%,289756292,2018-07-03 02:03:51
3,388,2,Vanguard Total Stock Market Index Fund,6807907,2017-06-29 00:00:00,2.39%,268980394,2018-07-03 02:03:51
4,388,2,Vanguard 500 Index Fund,4683614,2017-06-29 00:00:00,1.64%,185049581,2018-07-03 02:03:51
5,388,2,iShares Select Dividend ETF,4444713,2018-01-30 00:00:00,1.56%,244948136,2018-07-03 02:03:51
6,388,2,SPDR S&P 500 ETF Trust,3690005,2018-01-30 00:00:00,1.30%,203356177,2018-07-03 02:03:51
7,388,2,Vanguard Institutional Index Fund-Institutional Index Fund,3256515,2017-06-29 00:00:00,1.14%,128664902,2018-07-03 02:03:51
8,388,2,Brighthouse Fds Tr I-Clearbridge Aggressive Growth Port,2448500,2017-09-29 00:00:00,0.86%,81241230,2018-07-03 02:03:51
9,388,2,Vanguard Mid-Cap Value Index Fund,2373067,2017-06-29 00:00:00,0.83%,93759873,2018-07-03 02:03:51
