,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,505,2,"Vanguard Group, Inc. (The)",15475269,2017-12-30 00:00:00,10.64%,953431332,2018-07-03 02:47:47
1,505,2,Blackrock Inc.,9903069,2017-12-30 00:00:00,6.81%,610128087,2018-07-03 02:47:47
2,505,2,State Street Corporation,7531757,2017-12-30 00:00:00,5.18%,464031553,2018-07-03 02:47:47
3,505,2,Janus Henderson Group PLC,7089679,2017-12-30 00:00:00,4.87%,436795127,2018-07-03 02:47:47
4,505,2,"FMR, LLC",5573888,2017-12-30 00:00:00,3.83%,343407243,2018-07-03 02:47:47
5,505,2,Brown Advisory Inc.,4967160,2017-12-30 00:00:00,3.41%,306026730,2018-07-03 02:47:47
6,505,2,"AllianceBernstein, L.P.",4074225,2017-12-30 00:00:00,2.80%,251013004,2018-07-03 02:47:47
7,505,2,"Select Equity Group, Inc.",3382234,2017-12-30 00:00:00,2.33%,208379438,2018-07-03 02:47:47
8,505,2,Pictet Asset Management Ltd,3075382,2017-12-30 00:00:00,2.11%,189474286,2018-07-03 02:47:47
9,505,2,Invesco Ltd.,2837584,2017-12-30 00:00:00,1.95%,174823551,2018-07-03 02:47:47
0,505,2,Vanguard Small-Cap Index Fund,3419876,2017-06-29 00:00:00,2.35%,192470617,2018-07-03 02:47:47
1,505,2,Vanguard Total Stock Market Index Fund,3406809,2017-06-29 00:00:00,2.34%,191735206,2018-07-03 02:47:47
2,505,2,Janus Henderson Enterprise Fund,2430905,2017-12-30 00:00:00,1.67%,149768058,2018-07-03 02:47:47
3,505,2,Vanguard Small-Cap Growth Index Fund,1869409,2017-06-29 00:00:00,1.29%,105210336,2018-07-03 02:47:47
4,505,2,Vanguard Extended Market Index Fund,1855495,2017-06-29 00:00:00,1.28%,104427256,2018-07-03 02:47:47
5,505,2,SPDR S&P 500 ETF Trust,1852235,2018-01-30 00:00:00,1.27%,123766342,2018-07-03 02:47:47
6,505,2,Janus Henderson Research Fund,1612524,2017-12-30 00:00:00,1.11%,99347604,2018-07-03 02:47:47
7,505,2,Neuberger & Berman Genesis Fund,1479023,2017-12-30 00:00:00,1.02%,91122607,2018-07-03 02:47:47
8,505,2,Principal Large Cap Growth Fd I,1325550,2018-01-30 00:00:00,0.91%,88573250,2018-07-03 02:47:47
9,505,2,Victory Portfolios-Victory Munder Mid Cap Core Growth Fund,1308000,2017-06-29 00:00:00,0.90%,73614238,2018-07-03 02:47:47
