,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,197,2,Blackrock Inc.,52723417,2017-12-30 00:00:00,11.08%,1605428087,2018-07-03 00:52:13
1,197,2,"Vanguard Group, Inc. (The)",45737362,2017-12-30 00:00:00,9.61%,1392702707,2018-07-03 00:52:13
2,197,2,State Street Corporation,33422273,2017-12-30 00:00:00,7.02%,1017708238,2018-07-03 00:52:13
3,197,2,Lsv Asset Management,15371131,2017-12-30 00:00:00,3.23%,468050950,2018-07-03 00:52:13
4,197,2,Invesco Ltd.,13554443,2017-12-30 00:00:00,2.85%,412732799,2018-07-03 00:52:13
5,197,2,Price (T.Rowe) Associates Inc,13288952,2017-12-30 00:00:00,2.79%,404648598,2018-07-03 00:52:13
6,197,2,"Goldman Sachs Group, Inc.",9994891,2017-12-30 00:00:00,2.10%,304344438,2018-07-03 00:52:13
7,197,2,"Renaissance Technologies, LLC",9391408,2017-12-30 00:00:00,1.97%,285968380,2018-07-03 00:52:13
8,197,2,Bank Of New York Mellon Corporation,8145264,2017-12-30 00:00:00,1.71%,248023295,2018-07-03 00:52:13
9,197,2,"TIAA-CREF Investment Management, LLC",7353403,2017-12-30 00:00:00,1.55%,223911126,2018-07-03 00:52:13
0,197,2,Vanguard Total Stock Market Index Fund,10192503,2017-06-29 00:00:00,2.14%,302921182,2018-07-03 00:52:13
1,197,2,Price (T.Rowe) Mid-Cap Value Fund,9425390,2017-12-30 00:00:00,1.98%,287003132,2018-07-03 00:52:13
2,197,2,Vanguard 500 Index Fund,6996765,2017-06-29 00:00:00,1.47%,207943850,2018-07-03 00:52:13
3,197,2,Blackrock Equity Dividend Fund,6059923,2017-07-30 00:00:00,1.27%,194826533,2018-07-03 00:52:13
4,197,2,SPDR S&P 500 ETF Trust,5608499,2018-01-30 00:00:00,1.18%,180425402,2018-07-03 00:52:13
5,197,2,Vanguard Mid-Cap Index Fund,5484205,2017-06-29 00:00:00,1.15%,162990568,2018-07-03 00:52:13
6,197,2,Franklin Custodian Funds-Utilities Fund,5200000,2017-06-29 00:00:00,1.09%,154543996,2018-07-03 00:52:13
7,197,2,Select Sector SPDR Fund-Utilities,5069796,2018-01-30 00:00:00,1.07%,163095328,2018-07-03 00:52:13
8,197,2,Vanguard Institutional Index Fund-Institutional Index Fund,4865527,2017-06-29 00:00:00,1.02%,144603459,2018-07-03 00:52:13
9,197,2,iShares Select Dividend ETF,3929927,2018-01-30 00:00:00,0.83%,126425744,2018-07-03 00:52:13
