,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,506,2,Blackrock Inc.,5104914,2017-12-30 00:00:00,9.65%,1213489141,2018-07-03 02:48:09
1,506,2,"Vanguard Group, Inc. (The)",4512684,2017-12-30 00:00:00,8.53%,1072710143,2018-07-03 02:48:09
2,506,2,State Street Corporation,2433222,2017-12-30 00:00:00,4.60%,578401217,2018-07-03 02:48:09
3,506,2,JP Morgan Chase & Company,2401362,2017-12-30 00:00:00,4.54%,570827777,2018-07-03 02:48:09
4,506,2,Harding Loevner LLC,1504255,2017-12-30 00:00:00,2.84%,357576466,2018-07-03 02:48:09
5,506,2,Price (T.Rowe) Associates Inc,1469463,2017-12-30 00:00:00,2.78%,349306059,2018-07-03 02:48:09
6,506,2,"Fisher Asset Management, LLC",1410613,2017-12-30 00:00:00,2.67%,335316825,2018-07-03 02:48:09
7,506,2,Bank Of New York Mellon Corporation,1243805,2017-12-30 00:00:00,2.35%,295664894,2018-07-03 02:48:09
8,506,2,Capital Research Global Investors,1130647,2017-12-30 00:00:00,2.14%,268766105,2018-07-03 02:48:09
9,506,2,Artisan Partners Limited Partnership,1017328,2017-12-30 00:00:00,1.92%,241829045,2018-07-03 02:48:09
0,506,2,iShares Core S&P Midcap ETF,1317473,2018-01-30 00:00:00,2.49%,329710785,2018-07-03 02:48:09
1,506,2,Vanguard Total Stock Market Index Fund,1204888,2017-06-29 00:00:00,2.28%,210192707,2018-07-03 02:48:09
2,506,2,Growth Fund Of America Inc,675000,2017-12-30 00:00:00,1.28%,160454254,2018-07-03 02:48:09
3,506,2,Vanguard Extended Market Index Fund,662744,2017-06-29 00:00:00,1.25%,115615688,2018-07-03 02:48:09
4,506,2,Smallcap World Fund,652500,2017-12-30 00:00:00,1.23%,155105779,2018-07-03 02:48:09
5,506,2,Vanguard Mid-Cap Index Fund,648314,2017-06-29 00:00:00,1.23%,113098375,2018-07-03 02:48:09
6,506,2,SPDR S&P Mid Cap 400 ETF Trust,620462,2018-01-30 00:00:00,1.17%,155276816,2018-07-03 02:48:09
7,506,2,Vanguard Small-Cap Index Fund,615816,2017-06-29 00:00:00,1.16%,107429099,2018-07-03 02:48:09
8,506,2,Artisan Mid-Cap Fund,555493,2017-06-29 00:00:00,1.05%,96905752,2018-07-03 02:48:09
9,506,2,Victory Portfolios-Victory Munder Mid Cap Core Growth Fund,483100,2017-06-29 00:00:00,0.91%,84276793,2018-07-03 02:48:09
