,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,130,2,"Vanguard Group, Inc. (The)",69338174,2017-12-30 00:00:00,7.92%,5210070352,2018-07-03 00:27:15
1,130,2,State Street Corporation,56726882,2017-12-30 00:00:00,6.48%,4262457878,2018-07-03 00:27:15
2,130,2,Blackrock Inc.,52360691,2017-12-30 00:00:00,5.98%,3934382289,2018-07-03 00:27:15
3,130,2,Massachusetts Financial Services Co.,29425621,2017-12-30 00:00:00,3.36%,2211041143,2018-07-03 00:27:15
4,130,2,"Wellington Management Company, LLP",18824250,2017-12-30 00:00:00,2.15%,1414454133,2018-07-03 00:27:15
5,130,2,"FMR, LLC",18789592,2017-12-30 00:00:00,2.15%,1411849931,2018-07-03 00:27:15
6,130,2,Bank Of New York Mellon Corporation,17773049,2017-12-30 00:00:00,2.03%,1335466891,2018-07-03 00:27:15
7,130,2,UBS Group AG,12692156,2017-12-30 00:00:00,1.45%,953688594,2018-07-03 00:27:15
8,130,2,Northern Trust Corporation,10826482,2017-12-30 00:00:00,1.24%,813501850,2018-07-03 00:27:15
9,130,2,"Geode Capital Management, LLC",8975479,2017-12-30 00:00:00,1.03%,674417486,2018-07-03 00:27:15
0,130,2,Vanguard Total Stock Market Index Fund,20335163,2017-06-29 00:00:00,2.32%,1532661291,2018-07-03 00:27:15
1,130,2,Vanguard 500 Index Fund,13979794,2017-06-29 00:00:00,1.60%,1053657112,2018-07-03 00:27:15
2,130,2,SPDR S&P 500 ETF Trust,11181168,2018-01-30 00:00:00,1.28%,825058396,2018-07-03 00:27:15
3,130,2,Vanguard Specialized-Dividend Growth Fund,11049756,2017-07-30 00:00:00,1.26%,801549310,2018-07-03 00:27:15
4,130,2,Vanguard Institutional Index Fund-Institutional Index Fund,9694059,2017-06-29 00:00:00,1.11%,730641253,2018-07-03 00:27:15
5,130,2,Fidelity Contrafund Inc,9113645,2018-01-30 00:00:00,1.04%,672495872,2018-07-03 00:27:15
6,130,2,MFS Series Trust X-MFS International Value Fund,8952653,2017-08-30 00:00:00,1.02%,634743111,2018-07-03 00:27:15
7,130,2,Vanguard Specialized-Dividend Appreciation Index Fund,7540024,2017-07-30 00:00:00,0.86%,546953347,2018-07-03 00:27:15
8,130,2,iShares Core S&P 500 ETF,5695239,2018-01-30 00:00:00,0.65%,420251691,2018-07-03 00:27:15
9,130,2,Vanguard Growth Index Fund,5621811,2017-06-29 00:00:00,0.64%,423715910,2018-07-03 00:27:15
