,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,553,Mr. Lance Uggla,Chairman & CEO,2.29M,2.05M,1962,2,2018-07-03 03:05:36
1,553,Mr. Todd S. Hyatt,Exec. VP & CFO,1.01M,0,1960,2,2018-07-03 03:05:36
2,553,Mr. Jonathan Gear,"Pres of Resources, Transportation & CMS",0,0,1971,2,2018-07-03 03:05:36
3,553,Mr. Adam J. Kansler,Pres of Financial Services,814.04k,12.91M,1970,2,2018-07-03 03:05:36
4,553,Mr. Michael Easton,Sr. VP & Chief Accounting Officer,0,0,1973,2,2018-07-03 03:05:36
