,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,401,2,"Vanguard Group, Inc. (The)",12263952,2017-12-30 00:00:00,10.77%,1117981909,2018-07-03 02:08:43
1,401,2,Blackrock Inc.,7738856,2017-12-30 00:00:00,6.80%,705474141,2018-07-03 02:08:43
2,401,2,"Berkshire Hathaway, Inc",6353727,2017-12-30 00:00:00,5.58%,579205776,2018-07-03 02:08:43
3,401,2,State Street Corporation,5627645,2017-12-30 00:00:00,4.94%,513016138,2018-07-03 02:08:43
4,401,2,"FMR, LLC",2892179,2017-12-30 00:00:00,2.54%,263651048,2018-07-03 02:08:43
5,401,2,Caisse De Depot Et Placement Du Quebec,2016943,2017-12-30 00:00:00,1.77%,183864531,2018-07-03 02:08:43
6,401,2,Artisan Partners Limited Partnership,2007939,2017-12-30 00:00:00,1.76%,183043726,2018-07-03 02:08:43
7,401,2,Regions Financial Corporation,1868071,2017-12-30 00:00:00,1.64%,170293359,2018-07-03 02:08:43
8,401,2,"Goldman Sachs Group, Inc.",1825563,2017-12-30 00:00:00,1.60%,166418329,2018-07-03 02:08:43
9,401,2,Boston Partners,1762346,2017-12-30 00:00:00,1.55%,160655467,2018-07-03 02:08:43
0,401,2,Vanguard Mid-Cap Index Fund,2744886,2017-06-29 00:00:00,2.41%,207705518,2018-07-03 02:08:43
1,401,2,Vanguard Total Stock Market Index Fund,2560164,2017-06-29 00:00:00,2.25%,193727605,2018-07-03 02:08:43
2,401,2,Vanguard 500 Index Fund,1716991,2017-06-29 00:00:00,1.51%,129924705,2018-07-03 02:08:43
3,401,2,SPDR S&P 500 ETF Trust,1399308,2018-01-30 00:00:00,1.23%,129212095,2018-07-03 02:08:43
4,401,2,Artisan Mid Cap Value Fund,1343359,2017-06-29 00:00:00,1.18%,101651973,2018-07-03 02:08:43
5,401,2,Janus Henderson Mid Cap Value Fund,1233248,2017-12-30 00:00:00,1.08%,112422892,2018-07-03 02:08:43
6,401,2,Vanguard Institutional Index Fund-Institutional Index Fund,1192817,2017-06-29 00:00:00,1.05%,90260460,2018-07-03 02:08:43
7,401,2,Select Sector SPDR Fund-Financial,1032352,2018-01-30 00:00:00,0.91%,95327379,2018-07-03 02:08:43
8,401,2,Vanguard Specialized-Dividend Appreciation Index Fund,1005732,2017-07-30 00:00:00,0.88%,79342196,2018-07-03 02:08:43
9,401,2,Powershares Exgh Traded Fd Tr II-Pwrshs S&P 500 Low Volatility Port,961661,2018-01-30 00:00:00,0.84%,88799773,2018-07-03 02:08:43
