,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,396,2,"Vanguard Group, Inc. (The)",11766575,2017-12-30 00:00:00,7.64%,2000670732,2018-07-03 02:06:45
1,396,2,JP Morgan Chase & Company,11411619,2017-12-30 00:00:00,7.40%,1940317564,2018-07-03 02:06:45
2,396,2,Blackrock Inc.,10065546,2017-12-30 00:00:00,6.53%,1711444774,2018-07-03 02:06:45
3,396,2,State Street Corporation,7219814,2017-12-30 00:00:00,4.68%,1227584965,2018-07-03 02:06:45
4,396,2,Price (T.Rowe) Associates Inc,5861468,2017-12-30 00:00:00,3.80%,996625396,2018-07-03 02:06:45
5,396,2,Wells Fargo & Company,4576870,2017-12-30 00:00:00,2.97%,778205200,2018-07-03 02:06:45
6,396,2,Massachusetts Financial Services Co.,3787803,2017-12-30 00:00:00,2.46%,644040139,2018-07-03 02:06:45
7,396,2,"Barrow, Hanley Mewhinney & Strauss, LLC",3339805,2017-12-30 00:00:00,2.17%,567867040,2018-07-03 02:06:45
8,396,2,Invesco Ltd.,3152081,2017-12-30 00:00:00,2.05%,535948328,2018-07-03 02:06:45
9,396,2,"Fiduciary Management, Inc.",3041536,2017-12-30 00:00:00,1.97%,517152362,2018-07-03 02:06:45
0,396,2,Vanguard Total Stock Market Index Fund,3517630,2017-06-29 00:00:00,2.28%,494191858,2018-07-03 02:06:45
1,396,2,Vanguard 500 Index Fund,2413045,2017-06-29 00:00:00,1.57%,339008705,2018-07-03 02:06:45
2,396,2,SPDR S&P 500 ETF Trust,1933464,2018-01-30 00:00:00,1.25%,325788684,2018-07-03 02:06:45
3,396,2,MFS Series Trust I-MFS Value Fund,1798705,2017-08-30 00:00:00,1.17%,249426419,2018-07-03 02:06:45
4,396,2,Vanguard Institutional Index Fund-Institutional Index Fund,1677378,2017-06-29 00:00:00,1.09%,235654844,2018-07-03 02:06:45
5,396,2,FMI Large Cap Fund,1500000,2017-09-29 00:00:00,0.97%,222974990,2018-07-03 02:06:45
6,396,2,Price (T.Rowe) Value Fund,1371700,2017-12-30 00:00:00,0.89%,233230149,2018-07-03 02:06:45
7,396,2,Vanguard Selected Value Fund,1303265,2017-07-30 00:00:00,0.85%,182300714,2018-07-03 02:06:45
8,396,2,Vanguard Specialized-Dividend Appreciation Index Fund,1303204,2017-07-30 00:00:00,0.85%,182292181,2018-07-03 02:06:45
9,396,2,DFA U.S. Large Cap Value Series,1079268,2017-07-30 00:00:00,0.70%,150968013,2018-07-03 02:06:45
