,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,516,2,"Vanguard Group, Inc. (The)",15695210,2017-12-30 00:00:00,9.51%,1513802956,2018-07-03 02:51:49
1,516,2,Blackrock Inc.,9751852,2017-12-30 00:00:00,5.91%,940566095,2018-07-03 02:51:49
2,516,2,Price (T.Rowe) Associates Inc,6440376,2017-12-30 00:00:00,3.90%,621174245,2018-07-03 02:51:49
3,516,2,Parnassus Investments /ca,6424319,2017-12-30 00:00:00,3.89%,619625547,2018-07-03 02:51:49
4,516,2,State Street Corporation,6411992,2017-12-30 00:00:00,3.89%,618436608,2018-07-03 02:51:49
5,516,2,Baillie Gifford and Company,4887309,2017-12-30 00:00:00,2.96%,471380938,2018-07-03 02:51:49
6,516,2,Janus Henderson Group PLC,4801917,2017-12-30 00:00:00,2.91%,463144879,2018-07-03 02:51:49
7,516,2,Massachusetts Financial Services Co.,4552976,2017-12-30 00:00:00,2.76%,439134521,2018-07-03 02:51:49
8,516,2,"Principal Financial Group, Inc.",3994698,2017-12-30 00:00:00,2.42%,385288609,2018-07-03 02:51:49
9,516,2,"AllianceBernstein, L.P.",3241647,2017-12-30 00:00:00,1.96%,312656843,2018-07-03 02:51:49
0,516,2,Parnassus Core Equity Fund,4922040,2017-09-29 00:00:00,2.98%,403508855,2018-07-03 02:51:49
1,516,2,Vanguard Mid-Cap Index Fund,3881684,2017-06-29 00:00:00,2.35%,321481067,2018-07-03 02:51:49
2,516,2,Vanguard Total Stock Market Index Fund,3598114,2017-06-29 00:00:00,2.18%,297995800,2018-07-03 02:51:49
3,516,2,Price (T.Rowe) Mid Cap Growth Fund,3100000,2017-12-30 00:00:00,1.88%,298994990,2018-07-03 02:51:49
4,516,2,Principal Mid Cap Fund,2793545,2018-01-30 00:00:00,1.69%,274465796,2018-07-03 02:51:49
5,516,2,Janus Henderson Enterprise Fund,2516642,2017-12-30 00:00:00,1.53%,242730113,2018-07-03 02:51:49
6,516,2,Vanguard 500 Index Fund,2424865,2017-06-29 00:00:00,1.47%,200827318,2018-07-03 02:51:49
7,516,2,Professionally Managed Portf-Akre Focus Fund,2400000,2017-10-30 00:00:00,1.45%,203279992,2018-07-03 02:51:49
8,516,2,SPDR S&P 500 ETF Trust,1975087,2018-01-30 00:00:00,1.20%,194052297,2018-07-03 02:51:49
9,516,2,Massachusetts Investors Growth Stock Fund,1851228,2017-08-30 00:00:00,1.12%,146672800,2018-07-03 02:51:49
