,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,123,2,"Vanguard Group, Inc. (The)",46272871,2017-12-30 00:00:00,11.55%,1760682706,2018-07-03 00:24:36
1,123,2,Blackrock Inc.,27799280,2017-12-30 00:00:00,6.94%,1057762582,2018-07-03 00:24:36
2,123,2,State Street Corporation,17791878,2017-12-30 00:00:00,4.44%,676980944,2018-07-03 00:24:36
3,123,2,"American Century Companies, Inc.",11649319,2017-12-30 00:00:00,2.91%,443256579,2018-07-03 00:24:36
4,123,2,"Goldman Sachs Group, Inc.",10311299,2017-12-30 00:00:00,2.57%,392344919,2018-07-03 00:24:36
5,123,2,Bank Of New York Mellon Corporation,9376444,2017-12-30 00:00:00,2.34%,356773687,2018-07-03 00:24:36
6,123,2,Citadel Advisors LLC,7986611,2017-12-30 00:00:00,1.99%,303890542,2018-07-03 00:24:36
7,123,2,Price (T.Rowe) Associates Inc,7579331,2017-12-30 00:00:00,1.89%,288393538,2018-07-03 00:24:36
8,123,2,"Neuberger Berman Group, LLC",6896561,2017-12-30 00:00:00,1.72%,262414140,2018-07-03 00:24:36
9,123,2,Capital Research Global Investors,6747200,2017-12-30 00:00:00,1.68%,256730954,2018-07-03 00:24:36
0,123,2,Vanguard Mid-Cap Index Fund,10519169,2017-06-29 00:00:00,2.63%,389209253,2018-07-03 00:24:36
1,123,2,Vanguard Total Stock Market Index Fund,9943014,2017-06-29 00:00:00,2.48%,367891518,2018-07-03 00:24:36
2,123,2,Vanguard 500 Index Fund,6380272,2017-06-29 00:00:00,1.59%,236070064,2018-07-03 00:24:36
3,123,2,Investment Company Of America,5521100,2017-12-30 00:00:00,1.38%,210077850,2018-07-03 00:24:36
4,123,2,SPDR S&P 500 ETF Trust,5233786,2018-01-30 00:00:00,1.31%,199982958,2018-07-03 00:24:36
5,123,2,Vanguard Institutional Index Fund-Institutional Index Fund,4432208,2017-06-29 00:00:00,1.11%,163991696,2018-07-03 00:24:36
6,123,2,American Century Mid Cap Value Fund,4285500,2017-12-30 00:00:00,1.07%,163063271,2018-07-03 00:24:36
7,123,2,College Retirement Equities Fund-Stock Account,4067231,2017-06-29 00:00:00,1.02%,150487547,2018-07-03 00:24:36
8,123,2,Price (T.Rowe) Mid Cap Growth Fund,3500000,2017-12-30 00:00:00,0.87%,133174997,2018-07-03 00:24:36
9,123,2,Vanguard Mid-Cap Value Index Fund,3403960,2017-06-29 00:00:00,0.85%,125946520,2018-07-03 00:24:36
