,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,218,2,"Vanguard Group, Inc. (The)",60355056,2017-12-30 00:00:00,7.11%,1949468262,2018-07-03 01:00:03
1,218,2,Blackrock Inc.,53822129,2017-12-30 00:00:00,6.34%,1738454725,2018-07-03 01:00:03
2,218,2,State Street Corporation,38007494,2017-12-30 00:00:00,4.48%,1227642027,2018-07-03 01:00:03
3,218,2,"Hotchkis & Wiley Capital Management, LLC",20035296,2017-12-30 00:00:00,2.36%,647140045,2018-07-03 01:00:03
4,218,2,State Farm Mutual Automobile Insurance Co,18026300,2017-12-30 00:00:00,2.12%,582249476,2018-07-03 01:00:03
5,218,2,Primecap Management Company,16972756,2017-12-30 00:00:00,2.00%,548220005,2018-07-03 01:00:03
6,218,2,Dodge & Cox Inc,15789186,2017-12-30 00:00:00,1.86%,509990695,2018-07-03 01:00:03
7,218,2,Bank Of New York Mellon Corporation,13154376,2017-12-30 00:00:00,1.55%,424886334,2018-07-03 01:00:03
8,218,2,Lsv Asset Management,12558812,2017-12-30 00:00:00,1.48%,405649618,2018-07-03 01:00:03
9,218,2,Jennison Associates LLC,11491434,2017-12-30 00:00:00,1.35%,371173309,2018-07-03 01:00:03
0,218,2,Vanguard Total Stock Market Index Fund,21338637,2017-06-29 00:00:00,2.51%,639945718,2018-07-03 01:00:03
1,218,2,Vanguard 500 Index Fund,14520383,2017-06-29 00:00:00,1.71%,435466282,2018-07-03 01:00:03
2,218,2,SPDR S&P 500 ETF Trust,11053396,2018-01-30 00:00:00,1.30%,378578813,2018-07-03 01:00:03
3,218,2,Vanguard Institutional Index Fund-Institutional Index Fund,10107263,2017-06-29 00:00:00,1.19%,303116815,2018-07-03 01:00:03
4,218,2,Dodge & Cox Stock Fund,9831700,2017-09-29 00:00:00,1.16%,295344277,2018-07-03 01:00:03
5,218,2,Vanguard Horizon Fund-Capital Opportunity Portfolio,8080000,2017-06-29 00:00:00,0.95%,242319198,2018-07-03 01:00:03
6,218,2,Vanguard/Windsor II,6656500,2017-07-30 00:00:00,0.78%,194702625,2018-07-03 01:00:03
7,218,2,iShares Core S&P 500 ETF,5614140,2018-01-30 00:00:00,0.66%,192284295,2018-07-03 01:00:03
8,218,2,Fidelity 500 Index Fund,5372009,2018-01-30 00:00:00,0.63%,183991308,2018-07-03 01:00:03
9,218,2,Harbor Capital Appreciation Fund,5302342,2017-12-30 00:00:00,0.62%,171265642,2018-07-03 01:00:03
