,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,323,2,"Wellington Management Company, LLP",27813273,2017-12-30 00:00:00,13.93%,889468457,2018-07-03 01:39:41
1,323,2,"Vanguard Group, Inc. (The)",22146092,2017-12-30 00:00:00,11.09%,708232012,2018-07-03 01:39:41
2,323,2,Blackrock Inc.,13961934,2017-12-30 00:00:00,6.99%,446502642,2018-07-03 01:39:41
3,323,2,State Street Corporation,12165035,2017-12-30 00:00:00,6.09%,389037813,2018-07-03 01:39:41
4,323,2,"FMR, LLC",10981768,2017-12-30 00:00:00,5.50%,351196935,2018-07-03 01:39:41
5,323,2,"ClearBridge Investments, LLC",8845621,2017-12-30 00:00:00,4.43%,282882955,2018-07-03 01:39:41
6,323,2,Temasek Holdings (Private) Limited,6326046,2017-12-30 00:00:00,3.17%,202306948,2018-07-03 01:39:41
7,323,2,"SouthernSun Asset Management, LLC",5420350,2017-12-30 00:00:00,2.71%,173342790,2018-07-03 01:39:41
8,323,2,Boston Partners,4992265,2017-12-30 00:00:00,2.50%,159652632,2018-07-03 01:39:41
9,323,2,"Prudential Financial, Inc.",4343000,2017-12-30 00:00:00,2.17%,138889138,2018-07-03 01:39:41
0,323,2,Legg Mason Clearbridge Aggressive Growth Fd,5982877,2017-12-30 00:00:00,3.00%,191332403,2018-07-03 01:39:41
1,323,2,Vanguard Small-Cap Index Fund,4616571,2017-06-29 00:00:00,2.31%,126494043,2018-07-03 01:39:41
2,323,2,Vanguard Total Stock Market Index Fund,4551542,2017-06-29 00:00:00,2.28%,124712249,2018-07-03 01:39:41
3,323,2,Vanguard Specialized-Energy Fund,4535989,2017-07-30 00:00:00,2.27%,130001444,2018-07-03 01:39:41
4,323,2,Select Sector SPDR Fund-Energy Select,3265976,2018-01-30 00:00:00,1.64%,108854986,2018-07-03 01:39:41
5,323,2,Vanguard 500 Index Fund,3146406,2017-06-29 00:00:00,1.58%,86211523,2018-07-03 01:39:41
6,323,2,Vanguard Small-Cap Growth Index Fund,2535249,2017-06-29 00:00:00,1.27%,69465821,2018-07-03 01:39:41
7,323,2,SPDR S&P 500 ETF Trust,2477701,2018-01-30 00:00:00,1.24%,82581778,2018-07-03 01:39:41
8,323,2,Vanguard Institutional Index Fund-Institutional Index Fund,2184775,2017-06-29 00:00:00,1.09%,59862834,2018-07-03 01:39:41
9,323,2,Vanguard Strategic Equity Fund,1944221,2017-06-29 00:00:00,0.97%,53271654,2018-07-03 01:39:41
