,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,412,Mr. Richard K. Templeton,Chairman,5.17M,36.09M,1959,2,2018-07-03 02:12:54
1,412,Mr. Brian T. Crutcher,"Pres, CEO & Director",3.14M,6.51M,1973,2,2018-07-03 02:12:54
2,412,Mr. Rafael R. Lizardi,"Sr. VP, CFO & Chief Accounting Officer",0,0,1973,2,2018-07-03 02:12:54
3,412,Mr. Kevin J. Ritchie,Sr. VP of Technology & Manufacturing Group,2.1M,4.73M,1957,2,2018-07-03 02:12:54
4,412,Mr. R. Gregory Delagi,Sr. VP of Embedded Processing,0,0,1963,2,2018-07-03 02:12:54
