,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,152,Mr. Charles H. Robbins,Chairman & CEO,5.76M,0.0,1966.0,2,2018-07-03 00:35:23
1,152,Ms. Kelly A. Kramer,Exec. VP & CFO,3.08M,0.0,1968.0,2,2018-07-03 00:35:23
2,152,Ms. Amy L. Chang,Sr. VP of Collaboration Technology Group,0,0.0,1977.0,2,2018-07-03 00:35:23
3,152,Mr. Chris Dedicoat,Advisor of Office of the Chairman & CEO,2.55M,0.0,1957.0,2,2018-07-03 00:35:23
4,152,Mr. Irving Tan,Sr. VP of Operations,0,0.0,0.0,2,2018-07-03 00:35:23
