,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,262,Mr. William Rodney McMullen,Chairman & CEO,2.25M,3.05M,1961,2,2018-07-03 01:16:55
1,262,Mr. John Michael Schlotman,Exec. VP & CFO,1.36M,0,1958,2,2018-07-03 01:16:55
2,262,Mr. Michael J. Donnelly,Exec. VP & COO,1.29M,948.13k,1959,2,2018-07-03 01:16:55
3,262,Mr. Christopher T. Hjelm,Exec. VP & Chief Information Officer,1.13M,0,1962,2,2018-07-03 01:16:55
4,262,Mr. Stuart W. Aitken,Group VP,0,0,1972,2,2018-07-03 01:16:55
