,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,377,2,"Vanguard Group, Inc. (The)",6861273,2017-12-30 00:00:00,7.29%,2834186088,2018-07-03 01:59:47
1,377,2,Blackrock Inc.,5585972,2017-12-30 00:00:00,5.94%,2307397494,2018-07-03 01:59:47
2,377,2,Massachusetts Financial Services Co.,3853902,2017-12-30 00:00:00,4.10%,1591931327,2018-07-03 01:59:47
3,377,2,"FMR, LLC",3794965,2017-12-30 00:00:00,4.03%,1567586220,2018-07-03 01:59:47
4,377,2,State Street Corporation,3740212,2017-12-30 00:00:00,3.97%,1544969398,2018-07-03 01:59:47
5,377,2,Capital World Investors,2625999,2017-12-30 00:00:00,2.79%,1084721426,2018-07-03 01:59:47
6,377,2,Price (T.Rowe) Associates Inc,1731925,2017-12-30 00:00:00,1.84%,715406272,2018-07-03 01:59:47
7,377,2,JP Morgan Chase & Company,1337741,2017-12-30 00:00:00,1.42%,552580684,2018-07-03 01:59:47
8,377,2,Janus Henderson Group PLC,1303501,2017-12-30 00:00:00,1.39%,538437167,2018-07-03 01:59:47
9,377,2,Fiera Capital Corporation,1268897,2017-12-30 00:00:00,1.35%,524143293,2018-07-03 01:59:47
0,377,2,Vanguard Total Stock Market Index Fund,1929717,2017-06-29 00:00:00,2.05%,691147447,2018-07-03 01:59:47
1,377,2,Fidelity Contrafund Inc,1360334,2018-01-30 00:00:00,1.45%,572414955,2018-07-03 01:59:47
2,377,2,Vanguard 500 Index Fund,1278323,2017-06-29 00:00:00,1.36%,457844170,2018-07-03 01:59:47
3,377,2,SPDR S&P 500 ETF Trust,1045679,2018-01-30 00:00:00,1.11%,440011275,2018-07-03 01:59:47
4,377,2,MFS Series Trust I-MFS Value Fund,1010251,2017-08-30 00:00:00,1.07%,342394282,2018-07-03 01:59:47
5,377,2,Growth Fund Of America Inc,939000,2017-12-30 00:00:00,1.00%,387872736,2018-07-03 01:59:47
6,377,2,Vanguard Institutional Index Fund-Institutional Index Fund,888653,2017-06-29 00:00:00,0.94%,318279961,2018-07-03 01:59:47
7,377,2,Vanguard Specialized-Dividend Appreciation Index Fund,796887,2017-07-30 00:00:00,0.85%,272838174,2018-07-03 01:59:47
8,377,2,New Perspective Fund Inc,735000,2017-12-30 00:00:00,0.78%,303606455,2018-07-03 01:59:47
9,377,2,MFS Series Trust II-MFS Growth Fund,706496,2017-08-30 00:00:00,0.75%,239445633,2018-07-03 01:59:47
