,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,129,2,"Vanguard Group, Inc. (The)",55502167,2017-12-30 00:00:00,7.38%,5813851993,2018-07-03 00:26:52
1,129,2,Blackrock Inc.,54607778,2017-12-30 00:00:00,7.26%,5720164745,2018-07-03 00:26:52
2,129,2,State Street Corporation,32175605,2017-12-30 00:00:00,4.28%,3370394623,2018-07-03 00:26:52
3,129,2,Invesco Ltd.,12580627,2017-12-30 00:00:00,1.67%,1317820678,2018-07-03 00:26:52
4,129,2,"FMR, LLC",12509586,2017-12-30 00:00:00,1.66%,1310379133,2018-07-03 00:26:52
5,129,2,Edgewood Management Company,11533492,2017-12-30 00:00:00,1.53%,1208133287,2018-07-03 00:26:52
6,129,2,Northern Trust Corporation,10421367,2017-12-30 00:00:00,1.39%,1091638193,2018-07-03 00:26:52
7,129,2,"Franklin Resources, Inc",10362263,2017-12-30 00:00:00,1.38%,1085447049,2018-07-03 00:26:52
8,129,2,Janus Henderson Group PLC,10056957,2017-12-30 00:00:00,1.34%,1053466245,2018-07-03 00:26:52
9,129,2,"Ameriprise Financial, Inc.",9973825,2017-12-30 00:00:00,1.33%,1044758168,2018-07-03 00:26:52
0,129,2,Vanguard Total Stock Market Index Fund,17968099,2017-06-29 00:00:00,2.39%,2351125863,2018-07-03 00:26:52
1,129,2,Vanguard 500 Index Fund,12354454,2017-06-29 00:00:00,1.64%,1616580381,2018-07-03 00:26:52
2,129,2,SPDR S&P 500 ETF Trust,10003359,2018-01-30 00:00:00,1.33%,1032946871,2018-07-03 00:26:52
3,129,2,Vanguard Institutional Index Fund-Institutional Index Fund,8568766,2017-06-29 00:00:00,1.14%,1121223083,2018-07-03 00:26:52
4,129,2,iShares NASDAQ Biotechnology ETF,7620099,2018-01-30 00:00:00,1.01%,786851439,2018-07-03 00:26:52
5,129,2,"Powershares Exhg Traded Fd Tr-Powershares QQQ Tr, Series 1",6360806,2018-01-30 00:00:00,0.85%,656816841,2018-07-03 00:26:52
6,129,2,iShares Core S&P 500 ETF,5106127,2018-01-30 00:00:00,0.68%,527258684,2018-07-03 00:26:52
7,129,2,Advisors Inner Circle Fund-Edgewood Growth Fd,4995841,2017-07-30 00:00:00,0.66%,669942308,2018-07-03 00:26:52
8,129,2,Vanguard Growth Index Fund,4969687,2017-06-29 00:00:00,0.66%,650283574,2018-07-03 00:26:52
9,129,2,Fidelity 500 Index Fund,4866740,2018-01-30 00:00:00,0.65%,502539582,2018-07-03 00:26:52
