,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,448,2,"Vanguard Group, Inc. (The)",18154874,2017-12-30 00:00:00,10.09%,1239070150,2018-07-03 02:26:32
1,448,2,Blackrock Inc.,14130060,2017-12-30 00:00:00,7.85%,964376595,2018-07-03 02:26:32
2,448,2,Price (T.Rowe) Associates Inc,10546773,2017-12-30 00:00:00,5.86%,719817257,2018-07-03 02:26:32
3,448,2,State Street Corporation,8146224,2017-12-30 00:00:00,4.53%,555979788,2018-07-03 02:26:32
4,448,2,Parnassus Investments /ca,6063309,2017-12-30 00:00:00,3.37%,413820839,2018-07-03 02:26:32
5,448,2,"FMR, LLC",4591767,2017-12-30 00:00:00,2.55%,313388097,2018-07-03 02:26:32
6,448,2,Pictet Asset Management Ltd,4503404,2017-12-30 00:00:00,2.50%,307357323,2018-07-03 02:26:32
7,448,2,Norges Bank Investment Management,3436156,2017-12-30 00:00:00,1.91%,234517647,2018-07-03 02:26:32
8,448,2,Impax Asset Management Ltd.,2993597,2017-12-30 00:00:00,1.66%,204312995,2018-07-03 02:26:32
9,448,2,"Goldman Sachs Group, Inc.",2845966,2017-12-30 00:00:00,1.58%,194237179,2018-07-03 02:26:32
0,448,2,Vanguard Mid-Cap Index Fund,4443514,2017-06-29 00:00:00,2.47%,242171513,2018-07-03 02:26:32
1,448,2,Parnassus Core Equity Fund,4414308,2017-09-29 00:00:00,2.45%,278101404,2018-07-03 02:26:32
2,448,2,Vanguard Total Stock Market Index Fund,4119383,2017-06-29 00:00:00,2.29%,224506373,2018-07-03 02:26:32
3,448,2,Price (T.Rowe) Mid Cap Growth Fund,3750000,2017-12-30 00:00:00,2.08%,255937500,2018-07-03 02:26:32
4,448,2,Vanguard 500 Index Fund,2835186,2017-06-29 00:00:00,1.58%,154517637,2018-07-03 02:26:32
5,448,2,SPDR S&P 500 ETF Trust,2276601,2018-01-30 00:00:00,1.27%,167125287,2018-07-03 02:26:32
6,448,2,Price (T.Rowe) Mid-Cap Value Fund,2236200,2017-12-30 00:00:00,1.24%,152620650,2018-07-03 02:26:32
7,448,2,Vanguard Institutional Index Fund-Institutional Index Fund,1969147,2017-06-29 00:00:00,1.09%,107318511,2018-07-03 02:26:32
8,448,2,Victory Portfolios-Sycamore Established Value Fund,1840600,2017-07-30 00:00:00,1.02%,104785358,2018-07-03 02:26:32
9,448,2,Vanguard Mid-Cap Value Index Fund,1437892,2017-06-29 00:00:00,0.80%,78365114,2018-07-03 02:26:32
