,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,244,Mr. Michael W. Lamach,Chairman & CEO,4.29M,5.32M,1964,2,2018-07-03 01:09:55
1,244,Ms. Susan K. Carter,Sr. VP & CFO,1.66M,0,1958,2,2018-07-03 01:09:55
2,244,Ms. Maria C. Green,Sr. VP & Gen. Counsel,1.6M,0,1953,2,2018-07-03 01:09:55
3,244,Dr. Marcia J. Avedon,"Sr. VP of HR, Communications & Corp. Affairs and Member of Advisory Council",1.3M,660.65k,1962,2,2018-07-03 01:09:55
4,244,Mr. David S. Regnery,Exec. VP of Climate & Industrial Segments,0,0,1963,2,2018-07-03 01:09:55
