,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,114,8,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),No. of Analysts,15.0
1,114,8,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Avg. Estimate,1.11
2,114,8,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Low Estimate,1.09
3,114,8,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),High Estimate,1.14
4,114,8,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Year Ago EPS,0.96
5,114,8,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),No. of Analysts,15.0
6,114,8,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Avg. Estimate,1.06
7,114,8,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Low Estimate,0.95
8,114,8,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),High Estimate,1.1
9,114,8,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Year Ago EPS,0.95
10,114,8,2,2018-07-03 00:21:08,Current Year (2018),No. of Analysts,16.0
11,114,8,2,2018-07-03 00:21:08,Current Year (2018),Avg. Estimate,4.41
12,114,8,2,2018-07-03 00:21:08,Current Year (2018),Low Estimate,4.15
13,114,8,2,2018-07-03 00:21:08,Current Year (2018),High Estimate,4.51
14,114,8,2,2018-07-03 00:21:08,Current Year (2018),Year Ago EPS,3.89
15,114,8,2,2018-07-03 00:21:08,Next Year (2019),No. of Analysts,18.0
16,114,8,2,2018-07-03 00:21:08,Next Year (2019),Avg. Estimate,4.76
17,114,8,2,2018-07-03 00:21:08,Next Year (2019),Low Estimate,3.85
18,114,8,2,2018-07-03 00:21:08,Next Year (2019),High Estimate,5.15
19,114,8,2,2018-07-03 00:21:08,Next Year (2019),Year Ago EPS,4.41
0,114,9,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),No. of Analysts,13
1,114,9,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Avg. Estimate,2.73B
2,114,9,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Low Estimate,2.58B
3,114,9,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),High Estimate,2.78B
4,114,9,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Year Ago Sales,2.39B
5,114,9,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Sales Growth (year/est),14.10%
6,114,9,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),No. of Analysts,13
7,114,9,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Avg. Estimate,2.65B
8,114,9,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Low Estimate,2.56B
9,114,9,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),High Estimate,2.71B
10,114,9,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Year Ago Sales,2.42B
11,114,9,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Sales Growth (year/est),9.70%
12,114,9,2,2018-07-03 00:21:08,Current Year (2018),No. of Analysts,14
13,114,9,2,2018-07-03 00:21:08,Current Year (2018),Avg. Estimate,10.94B
14,114,9,2,2018-07-03 00:21:08,Current Year (2018),Low Estimate,10.54B
15,114,9,2,2018-07-03 00:21:08,Current Year (2018),High Estimate,11.1B
16,114,9,2,2018-07-03 00:21:08,Current Year (2018),Year Ago Sales,9.8B
17,114,9,2,2018-07-03 00:21:08,Current Year (2018),Sales Growth (year/est),11.70%
18,114,9,2,2018-07-03 00:21:08,Next Year (2019),No. of Analysts,17
19,114,9,2,2018-07-03 00:21:08,Next Year (2019),Avg. Estimate,11.52B
20,114,9,2,2018-07-03 00:21:08,Next Year (2019),Low Estimate,10.33B
21,114,9,2,2018-07-03 00:21:08,Next Year (2019),High Estimate,11.96B
22,114,9,2,2018-07-03 00:21:08,Next Year (2019),Year Ago Sales,10.94B
23,114,9,2,2018-07-03 00:21:08,Next Year (2019),Sales Growth (year/est),5.20%
0,114,10,2,2018-07-03 00:21:08,6/29/2017,EPS Est.,0.89
1,114,10,2,2018-07-03 00:21:08,6/29/2017,EPS Actual,0.96
2,114,10,2,2018-07-03 00:21:08,6/29/2017,Difference,0.07
3,114,10,2,2018-07-03 00:21:08,6/29/2017,Surprise %,7.90%
4,114,10,2,2018-07-03 00:21:08,9/29/2017,EPS Est.,0.88
5,114,10,2,2018-07-03 00:21:08,9/29/2017,EPS Actual,0.95
6,114,10,2,2018-07-03 00:21:08,9/29/2017,Difference,0.07
7,114,10,2,2018-07-03 00:21:08,9/29/2017,Surprise %,8.00%
8,114,10,2,2018-07-03 00:21:08,12/30/2017,EPS Est.,1.01
9,114,10,2,2018-07-03 00:21:08,12/30/2017,EPS Actual,1.07
10,114,10,2,2018-07-03 00:21:08,12/30/2017,Difference,0.06
11,114,10,2,2018-07-03 00:21:08,12/30/2017,Surprise %,5.90%
12,114,10,2,2018-07-03 00:21:08,3/30/2018,EPS Est.,1.03
13,114,10,2,2018-07-03 00:21:08,3/30/2018,EPS Actual,1.1
14,114,10,2,2018-07-03 00:21:08,3/30/2018,Difference,0.07
15,114,10,2,2018-07-03 00:21:08,3/30/2018,Surprise %,6.80%
0,114,11,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Current Estimate,1.11
1,114,11,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),7 Days Ago,1.12
2,114,11,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),30 Days Ago,1.11
3,114,11,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),60 Days Ago,1.12
4,114,11,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),90 Days Ago,1.1
5,114,11,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Current Estimate,1.06
6,114,11,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),7 Days Ago,1.06
7,114,11,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),30 Days Ago,1.06
8,114,11,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),60 Days Ago,1.06
9,114,11,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),90 Days Ago,1.06
10,114,11,2,2018-07-03 00:21:08,Current Year (2018),Current Estimate,4.41
11,114,11,2,2018-07-03 00:21:08,Current Year (2018),7 Days Ago,4.42
12,114,11,2,2018-07-03 00:21:08,Current Year (2018),30 Days Ago,4.42
13,114,11,2,2018-07-03 00:21:08,Current Year (2018),60 Days Ago,4.43
14,114,11,2,2018-07-03 00:21:08,Current Year (2018),90 Days Ago,4.35
15,114,11,2,2018-07-03 00:21:08,Next Year (2019),Current Estimate,4.76
16,114,11,2,2018-07-03 00:21:08,Next Year (2019),7 Days Ago,4.77
17,114,11,2,2018-07-03 00:21:08,Next Year (2019),30 Days Ago,4.78
18,114,11,2,2018-07-03 00:21:08,Next Year (2019),60 Days Ago,4.78
19,114,11,2,2018-07-03 00:21:08,Next Year (2019),90 Days Ago,4.74
0,114,12,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Up Last 7 Days,
1,114,12,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Up Last 30 Days,
2,114,12,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Down Last 7 Days,
3,114,12,2,2018-07-03 00:21:08,Current Qtr. (Jun 2018),Down Last 30 Days,1.0
4,114,12,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Up Last 7 Days,
5,114,12,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Up Last 30 Days,
6,114,12,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Down Last 7 Days,
7,114,12,2,2018-07-03 00:21:08,Next Qtr. (Sep 2018),Down Last 30 Days,
8,114,12,2,2018-07-03 00:21:08,Current Year (2018),Up Last 7 Days,
9,114,12,2,2018-07-03 00:21:08,Current Year (2018),Up Last 30 Days,
10,114,12,2,2018-07-03 00:21:08,Current Year (2018),Down Last 7 Days,
