,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,307,5,2,2018-07-03 01:33:39,2017-08-31,Total Revenue,20322000
1,307,5,2,2018-07-03 01:33:39,2017-08-31,Cost of Revenue,11886000
2,307,5,2,2018-07-03 01:33:39,2017-08-31,Gross Profit,8436000
3,307,5,2,2018-07-03 01:33:39,2017-08-31,Research Development,1824000
4,307,5,2,2018-07-03 01:33:39,2017-08-31,Selling General and Administrative,726000
5,307,5,2,2018-07-03 01:33:39,2017-08-31,Non Recurring,18000
6,307,5,2,2018-07-03 01:33:39,2017-08-31,Others,-
7,307,5,2,2018-07-03 01:33:39,2017-08-31,Total Operating Expenses,-
8,307,5,2,2018-07-03 01:33:39,2017-08-31,Operating Income or Loss,5868000
9,307,5,2,2018-07-03 01:33:39,2017-08-31,Total Other Income/Expenses Net,-71000
10,307,5,2,2018-07-03 01:33:39,2017-08-31,Earnings Before Interest and Taxes,5797000
11,307,5,2,2018-07-03 01:33:39,2017-08-31,Interest Expense,601000
12,307,5,2,2018-07-03 01:33:39,2017-08-31,Income Before Tax,5196000
13,307,5,2,2018-07-03 01:33:39,2017-08-31,Income Tax Expense,114000
14,307,5,2,2018-07-03 01:33:39,2017-08-31,Minority Interest,849000
15,307,5,2,2018-07-03 01:33:39,2017-08-31,Net Income From Continuing Ops,5089000
16,307,5,2,2018-07-03 01:33:39,2017-08-31,Discontinued Operations,-
17,307,5,2,2018-07-03 01:33:39,2017-08-31,Extraordinary Items,-
18,307,5,2,2018-07-03 01:33:39,2017-08-31,Effect Of Accounting Changes,-
19,307,5,2,2018-07-03 01:33:39,2017-08-31,Other Items,-
20,307,5,2,2018-07-03 01:33:39,2017-08-31,Net Income,5089000
21,307,5,2,2018-07-03 01:33:39,2017-08-31,Preferred Stock And Other Adjustments,-
22,307,5,2,2018-07-03 01:33:39,2017-08-31,Net Income Applicable To Common Shares,5089000
23,307,5,2,2018-07-03 01:33:39,2016-09-01,Total Revenue,12399000
24,307,5,2,2018-07-03 01:33:39,2016-09-01,Cost of Revenue,9894000
25,307,5,2,2018-07-03 01:33:39,2016-09-01,Gross Profit,2505000
26,307,5,2,2018-07-03 01:33:39,2016-09-01,Research Development,1617000
27,307,5,2,2018-07-03 01:33:39,2016-09-01,Selling General and Administrative,653000
28,307,5,2,2018-07-03 01:33:39,2016-09-01,Non Recurring,67000
29,307,5,2,2018-07-03 01:33:39,2016-09-01,Others,-
30,307,5,2,2018-07-03 01:33:39,2016-09-01,Total Operating Expenses,-
31,307,5,2,2018-07-03 01:33:39,2016-09-01,Operating Income or Loss,168000
32,307,5,2,2018-07-03 01:33:39,2016-09-01,Total Other Income/Expenses Net,-12000
33,307,5,2,2018-07-03 01:33:39,2016-09-01,Earnings Before Interest and Taxes,156000
34,307,5,2,2018-07-03 01:33:39,2016-09-01,Interest Expense,437000
35,307,5,2,2018-07-03 01:33:39,2016-09-01,Income Before Tax,-281000
36,307,5,2,2018-07-03 01:33:39,2016-09-01,Income Tax Expense,19000
37,307,5,2,2018-07-03 01:33:39,2016-09-01,Minority Interest,848000
38,307,5,2,2018-07-03 01:33:39,2016-09-01,Net Income From Continuing Ops,-276000
39,307,5,2,2018-07-03 01:33:39,2016-09-01,Discontinued Operations,-
40,307,5,2,2018-07-03 01:33:39,2016-09-01,Extraordinary Items,-
41,307,5,2,2018-07-03 01:33:39,2016-09-01,Effect Of Accounting Changes,-
42,307,5,2,2018-07-03 01:33:39,2016-09-01,Other Items,-
43,307,5,2,2018-07-03 01:33:39,2016-09-01,Net Income,-276000
44,307,5,2,2018-07-03 01:33:39,2016-09-01,Preferred Stock And Other Adjustments,-
45,307,5,2,2018-07-03 01:33:39,2016-09-01,Net Income Applicable To Common Shares,-276000
46,307,5,2,2018-07-03 01:33:39,2015-09-03,Total Revenue,16192000
