,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,251,2,"Wellington Management Company, LLP",37364509,2017-12-30 00:00:00,9.05%,2160789623,2018-07-03 01:12:28
1,251,2,Blackrock Inc.,36475108,2017-12-30 00:00:00,8.83%,2109355562,2018-07-03 01:12:28
2,251,2,"Vanguard Group, Inc. (The)",30037509,2017-12-30 00:00:00,7.27%,1737069200,2018-07-03 01:12:28
3,251,2,State Street Corporation,25600641,2017-12-30 00:00:00,6.20%,1480485115,2018-07-03 01:12:28
4,251,2,Price (T.Rowe) Associates Inc,19718288,2017-12-30 00:00:00,4.78%,1140308631,2018-07-03 01:12:28
5,251,2,Wells Fargo & Company,11420221,2017-12-30 00:00:00,2.77%,660431401,2018-07-03 01:12:28
6,251,2,Invesco Ltd.,11161687,2017-12-30 00:00:00,2.70%,645480379,2018-07-03 01:12:28
7,251,2,"Franklin Resources, Inc",8433229,2017-12-30 00:00:00,2.04%,487693648,2018-07-03 01:12:28
8,251,2,"ClearBridge Investments, LLC",6376484,2017-12-30 00:00:00,1.54%,368752081,2018-07-03 01:12:28
9,251,2,Iridian Asset Management LLC,6264389,2017-12-30 00:00:00,1.52%,362269627,2018-07-03 01:12:28
0,251,2,Vanguard Total Stock Market Index Fund,9475021,2017-06-29 00:00:00,2.29%,532306682,2018-07-03 01:12:28
1,251,2,Vanguard/Wellington Fund Inc.,9045810,2017-08-30 00:00:00,2.19%,487207332,2018-07-03 01:12:28
2,251,2,Vanguard 500 Index Fund,6511904,2017-06-29 00:00:00,1.58%,365838768,2018-07-03 01:12:28
3,251,2,Price (T.Rowe) Value Fund,5439204,2017-12-30 00:00:00,1.32%,314549177,2018-07-03 01:12:28
4,251,2,SPDR S&P 500 ETF Trust,5230663,2018-01-30 00:00:00,1.27%,340411557,2018-07-03 01:12:28
5,251,2,Invesco Diversified Dividend Fund,5123290,2017-12-30 00:00:00,1.24%,296279870,2018-07-03 01:12:28
6,251,2,Vanguard Institutional Index Fund-Institutional Index Fund,4527333,2017-06-29 00:00:00,1.10%,254345569,2018-07-03 01:12:28
7,251,2,Vanguard/Wellesley Income Fund,4069810,2017-06-29 00:00:00,0.99%,228641927,2018-07-03 01:12:28
8,251,2,Price (T.Rowe) Equity Income Fund,3720000,2017-12-30 00:00:00,0.90%,215127606,2018-07-03 01:12:28
9,251,2,Franklin Mutual Series Fund-Mutual Shares Fund,3640737,2017-06-29 00:00:00,0.88%,204536605,2018-07-03 01:12:28
