,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,502,2,"Vanguard Group, Inc. (The)",17779202,2017-12-30 00:00:00,8.32%,2149149888,2018-07-03 02:46:40
1,502,2,Blackrock Inc.,10999466,2017-12-30 00:00:00,5.15%,1329615419,2018-07-03 02:46:40
2,502,2,Primecap Management Company,9884996,2017-12-30 00:00:00,4.62%,1194898289,2018-07-03 02:46:40
3,502,2,Baillie Gifford and Company,9774760,2017-12-30 00:00:00,4.57%,1181572961,2018-07-03 02:46:40
4,502,2,State Street Corporation,6950963,2017-12-30 00:00:00,3.25%,840232388,2018-07-03 02:46:40
5,502,2,Price (T.Rowe) Associates Inc,6023972,2017-12-30 00:00:00,2.82%,728177718,2018-07-03 02:46:40
6,502,2,"FMR, LLC",3983463,2017-12-30 00:00:00,1.86%,481520996,2018-07-03 02:46:40
7,502,2,Invesco Ltd.,3980370,2017-12-30 00:00:00,1.86%,481147114,2018-07-03 02:46:40
8,502,2,"Ameriprise Financial, Inc.",3655403,2017-12-30 00:00:00,1.71%,441865104,2018-07-03 02:46:40
9,502,2,"DSM Capital Partners, LLC",3132273,2017-12-30 00:00:00,1.47%,378629151,2018-07-03 02:46:40
0,502,2,Vanguard Mid-Cap Index Fund,4251508,2017-06-29 00:00:00,1.99%,462946703,2018-07-03 02:46:40
1,502,2,Vanguard Total Stock Market Index Fund,3957522,2017-06-29 00:00:00,1.85%,430934568,2018-07-03 02:46:40
2,502,2,Vanguard/Primecap Fund,2996533,2017-06-29 00:00:00,1.40%,326292476,2018-07-03 02:46:40
3,502,2,Vanguard 500 Index Fund,2646803,2017-06-29 00:00:00,1.24%,288210377,2018-07-03 02:46:40
4,502,2,New Perspective Fund Inc,2224800,2017-12-30 00:00:00,1.04%,268933817,2018-07-03 02:46:40
5,502,2,SPDR S&P 500 ETF Trust,2179237,2018-01-30 00:00:00,1.02%,293695779,2018-07-03 02:46:40
6,502,2,Price (T.Rowe) Blue Chip Growth Fund Inc.,2032200,2017-12-30 00:00:00,0.95%,245652330,2018-07-03 02:46:40
7,502,2,Vanguard Selected Value Fund,1912400,2017-07-30 00:00:00,0.89%,216847034,2018-07-03 02:46:40
8,502,2,Vanguard Horizon Fund-Capital Opportunity Portfolio,1907000,2017-06-29 00:00:00,0.89%,207653228,2018-07-03 02:46:40
9,502,2,Vanguard Institutional Index Fund-Institutional Index Fund,1839502,2017-06-29 00:00:00,0.86%,200303371,2018-07-03 02:46:40
