,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,172,2,Blackrock Inc.,20528958,2017-12-30 00:00:00,11.42%,1989050728,2018-07-03 00:42:46
1,172,2,"Vanguard Group, Inc. (The)",18453448,2017-12-30 00:00:00,10.27%,1787954565,2018-07-03 00:42:46
2,172,2,JP Morgan Chase & Company,10559501,2017-12-30 00:00:00,5.87%,1023110045,2018-07-03 00:42:46
3,172,2,Cedar Rock Capital Limited,10064225,2017-12-30 00:00:00,5.60%,975122754,2018-07-03 00:42:46
4,172,2,Price (T.Rowe) Associates Inc,9384576,2017-12-30 00:00:00,5.22%,909271562,2018-07-03 00:42:46
5,172,2,Fundsmith LLP,8742447,2017-12-30 00:00:00,4.86%,847055684,2018-07-03 00:42:46
6,172,2,State Street Corporation,8202341,2017-12-30 00:00:00,4.56%,794724814,2018-07-03 00:42:46
7,172,2,Lindsell Train Limited,3222079,2017-12-30 00:00:00,1.79%,312187232,2018-07-03 00:42:46
8,172,2,"FMR, LLC",3070242,2017-12-30 00:00:00,1.71%,297475745,2018-07-03 00:42:46
9,172,2,Northern Trust Corporation,2520711,2017-12-30 00:00:00,1.40%,244231687,2018-07-03 00:42:46
0,172,2,Price (T.Rowe) Capital Appreciation Fund,4615843,2017-12-30 00:00:00,2.57%,447229025,2018-07-03 00:42:46
1,172,2,Vanguard Mid-Cap Index Fund,4542087,2017-06-29 00:00:00,2.53%,416191419,2018-07-03 00:42:46
2,172,2,Vanguard Total Stock Market Index Fund,4221481,2017-06-29 00:00:00,2.35%,386814292,2018-07-03 00:42:46
3,172,2,Vanguard 500 Index Fund,2900561,2017-06-29 00:00:00,1.61%,265778396,2018-07-03 00:42:46
4,172,2,JP Morgan Mid Cap Value Fund,2439215,2018-01-30 00:00:00,1.36%,285558899,2018-07-03 00:42:46
5,172,2,SPDR S&P 500 ETF Trust,2327209,2018-01-30 00:00:00,1.29%,272446356,2018-07-03 00:42:46
6,172,2,Vanguard Institutional Index Fund-Institutional Index Fund,2015506,2017-06-29 00:00:00,1.12%,184680809,2018-07-03 00:42:46
7,172,2,Vanguard Mid-Cap Value Index Fund,1470536,2017-06-29 00:00:00,0.82%,134745209,2018-07-03 00:42:46
8,172,2,JP Morgan Equity Income Fund,1459632,2018-01-30 00:00:00,0.81%,170879117,2018-07-03 00:42:46
9,172,2,iShares Core S&P 500 ETF,1177730,2018-01-30 00:00:00,0.66%,137876850,2018-07-03 00:42:46
