,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,462,2,"Vanguard Group, Inc. (The)",18543491,2017-12-30 00:00:00,10.42%,1698954696,2018-07-03 02:31:48
1,462,2,Blackrock Inc.,13263914,2017-12-30 00:00:00,7.45%,1215239837,2018-07-03 02:31:48
2,462,2,State Street Corporation,8647421,2017-12-30 00:00:00,4.86%,792276735,2018-07-03 02:31:48
3,462,2,Price (T.Rowe) Associates Inc,8195311,2017-12-30 00:00:00,4.60%,750854416,2018-07-03 02:31:48
4,462,2,Bank of America Corporation,6616719,2017-12-30 00:00:00,3.72%,606223812,2018-07-03 02:31:48
5,462,2,Pictet Asset Management Ltd,4070039,2017-12-30 00:00:00,2.29%,372896984,2018-07-03 02:31:48
6,462,2,Northern Trust Corporation,3519302,2017-12-30 00:00:00,1.98%,322438458,2018-07-03 02:31:48
7,462,2,Wells Fargo & Company,3051998,2017-12-30 00:00:00,1.71%,279624065,2018-07-03 02:31:48
8,462,2,Deutsche Bank Aktiengesellschaft,3036410,2017-12-30 00:00:00,1.71%,278195892,2018-07-03 02:31:48
9,462,2,"Franklin Resources, Inc",2659350,2017-12-30 00:00:00,1.49%,243649654,2018-07-03 02:31:48
0,462,2,Vanguard Mid-Cap Index Fund,4403545,2017-06-29 00:00:00,2.47%,352591846,2018-07-03 02:31:48
1,462,2,Vanguard Total Stock Market Index Fund,4097384,2017-06-29 00:00:00,2.30%,328077535,2018-07-03 02:31:48
2,462,2,Vanguard 500 Index Fund,2810691,2017-06-29 00:00:00,1.58%,225052027,2018-07-03 02:31:48
3,462,2,SPDR S&P 500 ETF Trust,2257658,2018-01-30 00:00:00,1.27%,189056276,2018-07-03 02:31:48
4,462,2,Wells Fargo Special Mid Cap Value Fd,2126300,2018-01-30 00:00:00,1.19%,178056357,2018-07-03 02:31:48
5,462,2,Select Sector SPDR Fund-Utilities,2032779,2018-01-30 00:00:00,1.14%,170224909,2018-07-03 02:31:48
6,462,2,Vanguard Institutional Index Fund-Institutional Index Fund,1952999,2017-06-29 00:00:00,1.10%,156376629,2018-07-03 02:31:48
7,462,2,Franklin Custodian Funds-Utilities Fund,1800000,2017-06-29 00:00:00,1.01%,144125999,2018-07-03 02:31:48
8,462,2,Vanguard Mid-Cap Value Index Fund,1425681,2017-06-29 00:00:00,0.80%,114154277,2018-07-03 02:31:48
9,462,2,iShares Core S&P 500 ETF,1158825,2018-01-30 00:00:00,0.65%,97040003,2018-07-03 02:31:48
