,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,370,Dr. Leonard S. Schleifer,"Co-Founder, Pres, CEO & Exec. Director",3.71M,89.94M,1953,2,2018-07-03 01:57:15
1,370,Dr. George D. Yancopoulos,"Pres, Chief Scientific Officer & Director",3.14M,70.18M,1960,2,2018-07-03 01:57:15
2,370,Mr. Robert E. Landry Jr.,Sr. VP of Fin. & CFO,1.21M,0,1964,2,2018-07-03 01:57:15
3,370,Dr. Neil Stahl,Exec. VP of R&D,1.2M,0,1957,2,2018-07-03 01:57:15
4,370,Mr. Daniel P. Van Plew,Exec. VP and Gen. Mang. of Industrial Operations & Product Supply,0,0,1973,2,2018-07-03 01:57:15
