,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,187,8,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),No. of Analysts,17.0
1,187,8,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),Avg. Estimate,1.32
2,187,8,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),Low Estimate,1.29
3,187,8,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),High Estimate,1.35
4,187,8,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),Year Ago EPS,1.15
5,187,8,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),No. of Analysts,17.0
6,187,8,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),Avg. Estimate,1.4
7,187,8,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),Low Estimate,1.36
8,187,8,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),High Estimate,1.45
9,187,8,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),Year Ago EPS,1.25
10,187,8,2,2018-07-03 00:48:21,Current Year (2018),No. of Analysts,21.0
11,187,8,2,2018-07-03 00:48:21,Current Year (2018),Avg. Estimate,5.24
12,187,8,2,2018-07-03 00:48:21,Current Year (2018),Low Estimate,5.17
13,187,8,2,2018-07-03 00:48:21,Current Year (2018),High Estimate,5.3
14,187,8,2,2018-07-03 00:48:21,Current Year (2018),Year Ago EPS,4.65
15,187,8,2,2018-07-03 00:48:21,Next Year (2019),No. of Analysts,22.0
16,187,8,2,2018-07-03 00:48:21,Next Year (2019),Avg. Estimate,5.74
17,187,8,2,2018-07-03 00:48:21,Next Year (2019),Low Estimate,5.5
18,187,8,2,2018-07-03 00:48:21,Next Year (2019),High Estimate,6.15
19,187,8,2,2018-07-03 00:48:21,Next Year (2019),Year Ago EPS,5.24
0,187,9,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),No. of Analysts,15
1,187,9,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),Avg. Estimate,5.44B
2,187,9,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),Low Estimate,5.38B
3,187,9,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),High Estimate,5.5B
4,187,9,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),Year Ago Sales,5.13B
5,187,9,2,2018-07-03 00:48:21,Current Qtr. (Jun 2018),Sales Growth (year/est),5.90%
6,187,9,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),No. of Analysts,14
7,187,9,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),Avg. Estimate,5.44B
8,187,9,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),Low Estimate,5.36B
9,187,9,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),High Estimate,5.52B
10,187,9,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),Year Ago Sales,5.21B
11,187,9,2,2018-07-03 00:48:21,Next Qtr. (Sep 2018),Sales Growth (year/est),4.50%
12,187,9,2,2018-07-03 00:48:21,Current Year (2018),No. of Analysts,18
13,187,9,2,2018-07-03 00:48:21,Current Year (2018),Avg. Estimate,21.53B
14,187,9,2,2018-07-03 00:48:21,Current Year (2018),Low Estimate,21.14B
15,187,9,2,2018-07-03 00:48:21,Current Year (2018),High Estimate,21.82B
16,187,9,2,2018-07-03 00:48:21,Current Year (2018),Year Ago Sales,20.4B
17,187,9,2,2018-07-03 00:48:21,Current Year (2018),Sales Growth (year/est),5.50%
18,187,9,2,2018-07-03 00:48:21,Next Year (2019),No. of Analysts,19
