,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,321,Mr. Gary J. Goldberg,"Pres, CEO & Director",4.08M,0.0,1959,2,2018-07-03 01:38:59
1,321,Ms. Nancy K. Buese CPA,Exec. VP & CFO,1.55M,0.0,1970,2,2018-07-03 01:38:59
2,321,Mr. Thomas Ronald Palmer,Exec. VP & COO,2.2M,0.0,1968,2,2018-07-03 01:38:59
3,321,Mr. Stephen P. Gottesfeld,Exec. VP & Gen. Counsel,1.14M,0.0,1968,2,2018-07-03 01:38:59
4,321,Mr. Randy Engel,Exec. VP of Strategic Devel.,1.54M,0.0,1967,2,2018-07-03 01:38:59
