,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,462,Ms. Susan N. Story,"Pres, CEO & Director",2.3M,0,1960,2,2018-07-03 02:31:49
1,462,Ms. Linda G. Sullivan,Exec. VP & CFO,1.13M,0,1964,2,2018-07-03 02:31:49
2,462,Mr. Walter J. Lynch,Exec. VP & COO,1.21M,4.01M,1963,2,2018-07-03 02:31:49
3,462,Mr. Michael A. Sgro Esq.,"Exec. VP, Gen. Counsel & Sec.",753.72k,47.21k,1959,2,2018-07-03 02:31:49
4,462,Mr. Loyd Warnock,Sr. VP of External Affairs & Bus. Devel.,683.24k,112.43k,1960,2,2018-07-03 02:31:49
