,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,132,2,"Vanguard Group, Inc. (The)",322104305,2017-12-30 00:00:00,6.95%,12977582743,2018-07-03 00:28:00
1,132,2,Blackrock Inc.,315533510,2017-12-30 00:00:00,6.81%,12712845406,2018-07-03 00:28:00
2,132,2,Capital World Investors,208401216,2017-12-30 00:00:00,4.50%,8396485183,2018-07-03 00:28:00
3,132,2,State Street Corporation,188876848,2017-12-30 00:00:00,4.07%,7609848378,2018-07-03 00:28:00
4,132,2,Massachusetts Financial Services Co.,127428389,2017-12-30 00:00:00,2.75%,5134089909,2018-07-03 00:28:00
5,132,2,"FMR, LLC",97505175,2017-12-30 00:00:00,2.10%,3928483590,2018-07-03 00:28:00
6,132,2,Dodge & Cox Inc,93442695,2017-12-30 00:00:00,2.02%,3764806267,2018-07-03 00:28:00
7,132,2,"ClearBridge Investments, LLC",91114612,2017-12-30 00:00:00,1.97%,3671007800,2018-07-03 00:28:00
8,132,2,"Wellington Management Company, LLP",72466145,2017-12-30 00:00:00,1.56%,2919661048,2018-07-03 00:28:00
9,132,2,TCI Fund Management Ltd,70860571,2017-12-30 00:00:00,1.53%,2854972470,2018-07-03 00:28:00
0,132,2,Vanguard Total Stock Market Index Fund,108903675,2017-06-29 00:00:00,2.35%,4274469243,2018-07-03 00:28:00
1,132,2,Vanguard 500 Index Fund,74806986,2017-06-29 00:00:00,1.61%,2936174200,2018-07-03 00:28:00
2,132,2,SPDR S&P 500 ETF Trust,59281790,2018-01-30 00:00:00,1.28%,2488649517,2018-07-03 00:28:00
3,132,2,Washington Mutual Investors Fund,58045278,2017-12-30 00:00:00,1.25%,2338644303,2018-07-03 00:28:00
4,132,2,American Balanced Fund,55826611,2017-12-30 00:00:00,1.20%,2249254208,2018-07-03 00:28:00
5,132,2,Vanguard Institutional Index Fund-Institutional Index Fund,51922528,2017-06-29 00:00:00,1.12%,2037959224,2018-07-03 00:28:00
6,132,2,Fundamental Investors Inc,51907300,2017-12-30 00:00:00,1.12%,2091345164,2018-07-03 00:28:00
7,132,2,Dodge & Cox Stock Fund,45797594,2017-09-29 00:00:00,0.99%,1764581240,2018-07-03 00:28:00
8,132,2,Vanguard/Wellington Fund Inc.,44367572,2017-08-30 00:00:00,0.96%,1789787861,2018-07-03 00:28:00
9,132,2,Growth Fund Of America Inc,40741000,2017-12-30 00:00:00,0.88%,1641454927,2018-07-03 00:28:00
