,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,97,8,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),No. of Analysts,9.0
1,97,8,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),Avg. Estimate,1.06
2,97,8,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),Low Estimate,1.01
3,97,8,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),High Estimate,1.12
4,97,8,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),Year Ago EPS,1.2
5,97,8,2,2018-07-03 00:14:49,Next Qtr. (Sep 2018),No. of Analysts,9.0
6,97,8,2,2018-07-03 00:14:49,Next Qtr. (Sep 2018),Avg. Estimate,1.11
7,97,8,2,2018-07-03 00:14:49,Next Qtr. (Sep 2018),Low Estimate,1.07
8,97,8,2,2018-07-03 00:14:49,Next Qtr. (Sep 2018),High Estimate,1.19
9,97,8,2,2018-07-03 00:14:49,Next Qtr. (Sep 2018),Year Ago EPS,1.72
10,97,8,2,2018-07-03 00:14:49,Current Year (2018),No. of Analysts,10.0
11,97,8,2,2018-07-03 00:14:49,Current Year (2018),Avg. Estimate,4.34
12,97,8,2,2018-07-03 00:14:49,Current Year (2018),Low Estimate,4.25
13,97,8,2,2018-07-03 00:14:49,Current Year (2018),High Estimate,4.51
14,97,8,2,2018-07-03 00:14:49,Current Year (2018),Year Ago EPS,6.35
15,97,8,2,2018-07-03 00:14:49,Next Year (2019),No. of Analysts,11.0
16,97,8,2,2018-07-03 00:14:49,Next Year (2019),Avg. Estimate,4.59
17,97,8,2,2018-07-03 00:14:49,Next Year (2019),Low Estimate,4.37
18,97,8,2,2018-07-03 00:14:49,Next Year (2019),High Estimate,4.8
19,97,8,2,2018-07-03 00:14:49,Next Year (2019),Year Ago EPS,4.34
0,97,9,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),No. of Analysts,13
1,97,9,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),Avg. Estimate,565.33M
2,97,9,2,2018-07-03 00:14:49,Current Qtr. (Jun 2018),Low Estimate,559.9M
