,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,180,2,Capital Research Global Investors,43827981,2017-12-30 00:00:00,7.57%,4753144405,2018-07-03 00:45:45
1,180,2,"Vanguard Group, Inc. (The)",42190971,2017-12-30 00:00:00,7.29%,4575610676,2018-07-03 00:45:45
2,180,2,Blackrock Inc.,34910082,2017-12-30 00:00:00,6.03%,3785998286,2018-07-03 00:45:45
3,180,2,State Street Corporation,28955095,2017-12-30 00:00:00,5.00%,3140179964,2018-07-03 00:45:45
4,180,2,"FMR, LLC",20686169,2017-12-30 00:00:00,3.57%,2243414964,2018-07-03 00:45:45
5,180,2,Capital World Investors,20302365,2017-12-30 00:00:00,3.51%,2201791422,2018-07-03 00:45:45
6,180,2,JP Morgan Chase & Company,18366249,2017-12-30 00:00:00,3.17%,1991819648,2018-07-03 00:45:45
7,180,2,Bank Of New York Mellon Corporation,16791438,2017-12-30 00:00:00,2.90%,1821031399,2018-07-03 00:45:45
8,180,2,Massachusetts Financial Services Co.,12028899,2017-12-30 00:00:00,2.08%,1304534059,2018-07-03 00:45:45
9,180,2,Price (T.Rowe) Associates Inc,10811542,2017-12-30 00:00:00,1.87%,1172511696,2018-07-03 00:45:45
0,180,2,Growth Fund Of America Inc,25015908,2017-12-30 00:00:00,4.32%,2712975146,2018-07-03 00:45:45
1,180,2,Vanguard Total Stock Market Index Fund,13288681,2017-06-29 00:00:00,2.30%,1169403928,2018-07-03 00:45:45
2,180,2,Amcap Fund,10144300,2017-12-30 00:00:00,1.75%,1100149304,2018-07-03 00:45:45
3,180,2,Investment Company Of America,9941200,2017-12-30 00:00:00,1.72%,1078123109,2018-07-03 00:45:45
4,180,2,Vanguard 500 Index Fund,9159551,2017-06-29 00:00:00,1.58%,806040488,2018-07-03 00:45:45
5,180,2,Select Sector SPDR Fund-Energy Select,8045882,2018-01-30 00:00:00,1.39%,937988938,2018-07-03 00:45:45
6,180,2,SPDR S&P 500 ETF Trust,7315011,2018-01-30 00:00:00,1.26%,852783995,2018-07-03 00:45:45
7,180,2,Vanguard Institutional Index Fund-Institutional Index Fund,6336071,2017-06-29 00:00:00,1.09%,557574248,2018-07-03 00:45:45
8,180,2,Fidelity Contrafund Inc,5630014,2018-01-30 00:00:00,0.97%,656347042,2018-07-03 00:45:45
9,180,2,College Retirement Equities Fund-Stock Account,4840683,2017-06-29 00:00:00,0.84%,425980104,2018-07-03 00:45:45
