,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,146,2,"Vanguard Group, Inc. (The)",92107225,2017-12-30 00:00:00,7.84%,5082476703,2018-07-03 00:33:09
1,146,2,Blackrock Inc.,84404688,2017-12-30 00:00:00,7.19%,4657450709,2018-07-03 00:33:09
2,146,2,State Street Corporation,60480852,2017-12-30 00:00:00,5.15%,3337333431,2018-07-03 00:33:09
3,146,2,"FMR, LLC",56145681,2017-12-30 00:00:00,4.78%,3098118694,2018-07-03 00:33:09
4,146,2,"Barrow, Hanley Mewhinney & Strauss, LLC",27734641,2017-12-30 00:00:00,2.36%,1530397498,2018-07-03 00:33:09
5,146,2,Capital World Investors,26557053,2017-12-30 00:00:00,2.26%,1465418192,2018-07-03 00:33:09
6,146,2,JP Morgan Chase & Company,19879641,2017-12-30 00:00:00,1.69%,1096958596,2018-07-03 00:33:09
7,146,2,"Wellington Management Company, LLP",17409236,2017-12-30 00:00:00,1.48%,960641647,2018-07-03 00:33:09
8,146,2,Northern Trust Corporation,15709895,2017-12-30 00:00:00,1.34%,866872010,2018-07-03 00:33:09
9,146,2,Bank Of New York Mellon Corporation,14432523,2017-12-30 00:00:00,1.23%,796386623,2018-07-03 00:33:09
0,146,2,Vanguard Total Stock Market Index Fund,28473897,2017-06-29 00:00:00,2.42%,1251997285,2018-07-03 00:33:09
1,146,2,Vanguard 500 Index Fund,19611459,2017-06-29 00:00:00,1.67%,862315876,2018-07-03 00:33:09
2,146,2,Vanguard/Windsor II,17610723,2017-07-30 00:00:00,1.50%,797061293,2018-07-03 00:33:09
3,146,2,Select Sector SPDR Fund-Energy Select,15689120,2018-01-30 00:00:00,1.34%,936012896,2018-07-03 00:33:09
4,146,2,SPDR S&P 500 ETF Trust,15196954,2018-01-30 00:00:00,1.29%,906650273,2018-07-03 00:33:09
5,146,2,Vanguard Institutional Index Fund-Institutional Index Fund,13577880,2017-06-29 00:00:00,1.16%,597019400,2018-07-03 00:33:09
6,146,2,Vanguard/Wellington Fund Inc.,11464470,2017-08-30 00:00:00,0.98%,493545424,2018-07-03 00:33:09
7,146,2,Washington Mutual Investors Fund,8635300,2017-12-30 00:00:00,0.74%,476495856,2018-07-03 00:33:09
8,146,2,Delaware Group Equity Funds II- Value Fund,8623984,2017-08-30 00:00:00,0.73%,371262504,2018-07-03 00:33:09
9,146,2,iShares Core S&P 500 ETF,7753677,2018-01-30 00:00:00,0.66%,462584368,2018-07-03 00:33:09
