,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,471,2,"Vanguard Group, Inc. (The)",10141811,2017-12-30 00:00:00,10.63%,1245515784,2018-07-03 02:35:10
1,471,2,Blackrock Inc.,7075889,2017-12-30 00:00:00,7.41%,868989910,2018-07-03 02:35:10
2,471,2,State Street Corporation,5290646,2017-12-30 00:00:00,5.54%,649744222,2018-07-03 02:35:10
3,471,2,"FMR, LLC",4422742,2017-12-30 00:00:00,4.63%,543156934,2018-07-03 02:35:10
4,471,2,Diamond Hill Capital Management Inc,4302823,2017-12-30 00:00:00,4.51%,528429682,2018-07-03 02:35:10
5,471,2,"Wellington Management Company, LLP",2905840,2017-12-30 00:00:00,3.04%,356866203,2018-07-03 02:35:10
6,471,2,State Farm Mutual Automobile Insurance Co,2538405,2017-12-30 00:00:00,2.66%,311741511,2018-07-03 02:35:10
7,471,2,Waddell & Reed Financial Inc.,1968969,2017-12-30 00:00:00,2.06%,241809078,2018-07-03 02:35:10
8,471,2,Capital World Investors,1927000,2017-12-30 00:00:00,2.02%,236654865,2018-07-03 02:35:10
9,471,2,Boston Partners,1812143,2017-12-30 00:00:00,1.90%,222549277,2018-07-03 02:35:10
0,471,2,Vanguard Mid-Cap Index Fund,2351733,2017-06-29 00:00:00,2.46%,217770472,2018-07-03 02:35:10
1,471,2,Vanguard Total Stock Market Index Fund,2178650,2017-06-29 00:00:00,2.28%,201742986,2018-07-03 02:35:10
2,471,2,Growth Fund Of America Inc,2157056,2017-12-30 00:00:00,2.26%,264908042,2018-07-03 02:35:10
3,471,2,Vanguard 500 Index Fund,1500576,2017-06-29 00:00:00,1.57%,138953335,2018-07-03 02:35:10
4,471,2,Select Sector SPDR Fund-Energy Select,1442833,2018-01-30 00:00:00,1.51%,171235420,2018-07-03 02:35:10
5,471,2,Vanguard Specialized-Energy Fund,1259068,2017-07-30 00:00:00,1.32%,123816742,2018-07-03 02:35:10
6,471,2,SPDR S&P 500 ETF Trust,1186051,2018-01-30 00:00:00,1.24%,140760533,2018-07-03 02:35:10
7,471,2,Wells Fargo Special Mid Cap Value Fd,1126700,2018-01-30 00:00:00,1.18%,133716756,2018-07-03 02:35:10
8,471,2,Victory Portfolios-Sycamore Established Value Fund,1052600,2017-07-30 00:00:00,1.10%,103512680,2018-07-03 02:35:10
9,471,2,Vanguard Institutional Index Fund-Institutional Index Fund,1043610,2017-06-29 00:00:00,1.09%,96638284,2018-07-03 02:35:10
