,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,498,2,STAR NCLC HOLDINGS LTD.,17898307,2017-08-15 00:00:00,2018-07-03 02:45:09
1,498,2,DEL RIO FRANK J,321899,2017-07-31 00:00:00,2018-07-03 02:45:09
2,498,2,STUART ANDREW,329830,2017-06-29 00:00:00,2018-07-03 02:45:09
3,498,2,BECK WENDY A.,287619,2017-02-28 00:00:00,2018-07-03 02:45:09
4,498,2,LINDSAY T. ROBIN,100924,2017-02-28 00:00:00,2018-07-03 02:45:09
5,498,2,BINDER ROBERT,87563,2017-06-29 00:00:00,2018-07-03 02:45:09
6,498,2,FARKAS DANIEL S,66943,2017-02-28 00:00:00,2018-07-03 02:45:09
7,498,2,MONTAGUE JASON,57831,2017-11-12 00:00:00,2018-07-03 02:45:09
8,498,2,SOMMER HARRY,42195,2017-08-14 00:00:00,2018-07-03 02:45:09
