,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,184,2,"Vanguard Group, Inc. (The)",27449966,2017-12-30 00:00:00,8.43%,1755150788,2018-07-03 00:47:15
1,184,2,Blackrock Inc.,26746136,2017-12-30 00:00:00,8.21%,1710147899,2018-07-03 00:47:15
2,184,2,State Street Corporation,25020578,2017-12-30 00:00:00,7.68%,1599815722,2018-07-03 00:47:15
3,184,2,"Wellington Management Company, LLP",17880857,2017-12-30 00:00:00,5.49%,1143301972,2018-07-03 00:47:15
4,184,2,Macquarie Group Limited,9401298,2017-12-30 00:00:00,2.89%,601118981,2018-07-03 00:47:15
5,184,2,JP Morgan Chase & Company,7329520,2017-12-30 00:00:00,2.25%,468649498,2018-07-03 00:47:15
6,184,2,"AQR Capital Management, LLC",6178449,2017-12-30 00:00:00,1.90%,395050020,2018-07-03 00:47:15
7,184,2,Price (T.Rowe) Associates Inc,5615500,2017-12-30 00:00:00,1.72%,359055062,2018-07-03 00:47:15
8,184,2,"AllianceBernstein, L.P.",4658159,2017-12-30 00:00:00,1.43%,297842680,2018-07-03 00:47:15
9,184,2,Northern Trust Corporation,4558752,2017-12-30 00:00:00,1.40%,291486596,2018-07-03 00:47:15
0,184,2,Vanguard Total Stock Market Index Fund,7493875,2017-06-29 00:00:00,2.30%,592465739,2018-07-03 00:47:15
1,184,2,Vanguard 500 Index Fund,5141049,2017-06-29 00:00:00,1.58%,406451321,2018-07-03 00:47:15
2,184,2,Delaware Group Equity Funds II- Value Fund,5057598,2017-08-30 00:00:00,1.55%,408957377,2018-07-03 00:47:15
3,184,2,SPDR S&P 500 ETF Trust,4124607,2018-01-30 00:00:00,1.27%,257416722,2018-07-03 00:47:15
4,184,2,Franklin Custodian Funds-Utilities Fund,4100000,2017-06-29 00:00:00,1.26%,324145989,2018-07-03 00:47:15
5,184,2,Select Sector SPDR Fund-Utilities,3729509,2018-01-30 00:00:00,1.14%,232758656,2018-07-03 00:47:15
6,184,2,Vanguard Institutional Index Fund-Institutional Index Fund,3577532,2017-06-29 00:00:00,1.10%,282839671,2018-07-03 00:47:15
7,184,2,JP Morgan Mid Cap Value Fund,2825620,2018-01-30 00:00:00,0.87%,176346943,2018-07-03 00:47:15
8,184,2,Vanguard Specialized-Dividend Appreciation Index Fund,2782637,2017-07-30 00:00:00,0.85%,217741345,2018-07-03 00:47:15
9,184,2,Price (T.Rowe) Equity Income Fund,2570000,2017-12-30 00:00:00,0.79%,164325796,2018-07-03 00:47:15
