,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,251,Mr. Mark Stephan Sutton,Chairman & CEO,2.68M,0.0,1962,2,2018-07-03 01:12:30
1,251,Mr. Timothy S. Nicholls,Sr. VP & CFO,1.24M,0.0,1962,2,2018-07-03 01:12:30
2,251,Ms. Sharon R. Ryan,"Sr. VP, Gen. Counsel & Corp. Sec.",1.01M,0.0,1959,2,2018-07-03 01:12:30
3,251,Mr. Gregory T. Wanta,Sr. VP of North American Container,0,0.0,1966,2,2018-07-03 01:12:30
4,251,Mr. Tommy S. Joseph,"Sr. VP of Manufacturing, Technology, EHS & Global Sourcing",928.51k,0.0,1960,2,2018-07-03 01:12:30
