,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,105,2,"Vanguard Group, Inc. (The)",27341175,2017-12-30 00:00:00,4.96%,1190161314,2018-07-03 00:17:51
1,105,2,Blackrock Inc.,22211494,2017-12-30 00:00:00,4.03%,966866306,2018-07-03 00:17:51
2,105,2,State Street Corporation,18588540,2017-12-30 00:00:00,3.37%,809159123,2018-07-03 00:17:51
3,105,2,Massachusetts Financial Services Co.,17431000,2017-12-30 00:00:00,3.16%,758771408,2018-07-03 00:17:51
4,105,2,"Pzena Investment Management, LLC",10390099,2017-12-30 00:00:00,1.88%,452280996,2018-07-03 00:17:51
5,105,2,"Abrams Capital Management, L.P.",7945023,2017-12-30 00:00:00,1.44%,345846841,2018-07-03 00:17:51
6,105,2,Highfields Capital Management L.P.,7034927,2017-12-30 00:00:00,1.28%,306230363,2018-07-03 00:17:51
7,105,2,Kiltearn Partners LLP,6520000,2017-12-30 00:00:00,1.18%,283815592,2018-07-03 00:17:51
8,105,2,Morgan Stanley,5390508,2017-12-30 00:00:00,0.98%,234648806,2018-07-03 00:17:51
9,105,2,"Ameriprise Financial, Inc.",4945598,2017-12-30 00:00:00,0.90%,215281874,2018-07-03 00:17:51
0,105,2,Vanguard Total Stock Market Index Fund,7789995,2017-06-29 00:00:00,1.41%,346343170,2018-07-03 00:17:51
1,105,2,Vanguard 500 Index Fund,5402282,2017-06-29 00:00:00,0.98%,240185452,2018-07-03 00:17:51
2,105,2,Vanguard Specialized-Dividend Appreciation Index Fund,4828115,2017-07-30 00:00:00,0.88%,215768452,2018-07-03 00:17:51
3,105,2,SPDR S&P 500 ETF Trust,4163068,2018-01-30 00:00:00,0.75%,187837623,2018-07-03 00:17:51
4,105,2,MFS Series Trust I-MFS Value Fund,4033042,2017-08-30 00:00:00,0.73%,171807583,2018-07-03 00:17:51
5,105,2,Vanguard Institutional Index Fund-Institutional Index Fund,3754315,2017-06-29 00:00:00,0.68%,166916841,2018-07-03 00:17:51
6,105,2,SPDR (R) Ser Tr- SPDR (R) S&P (R) Dividend ETF,3216337,2018-01-30 00:00:00,0.58%,145121122,2018-07-03 00:17:51
7,105,2,Select Sector SPDR Fund-Financial,3142208,2018-01-30 00:00:00,0.57%,141776421,2018-07-03 00:17:51
8,105,2,Vanguard/Windsor Fund Inc.,2695150,2017-07-30 00:00:00,0.49%,120446249,2018-07-03 00:17:51
9,105,2,iShares Core S&P 500 ETF,2135443,2018-01-30 00:00:00,0.39%,96351185,2018-07-03 00:17:51
