,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,365,2,Blackrock Inc.,13552443,2017-12-30 00:00:00,7.96%,2338880637,2018-07-03 01:55:24
1,365,2,"Vanguard Group, Inc. (The)",12421668,2017-12-30 00:00:00,7.29%,2143731486,2018-07-03 01:55:24
2,365,2,Capital World Investors,9290002,2017-12-30 00:00:00,5.46%,1603268562,2018-07-03 01:55:24
3,365,2,State Street Corporation,8907779,2017-12-30 00:00:00,5.23%,1537304516,2018-07-03 01:55:24
4,365,2,JP Morgan Chase & Company,8845350,2017-12-30 00:00:00,5.19%,1526530519,2018-07-03 01:55:24
5,365,2,"Wellington Management Company, LLP",5756320,2017-12-30 00:00:00,3.38%,993425716,2018-07-03 01:55:24
6,365,2,"FMR, LLC",5325118,2017-12-30 00:00:00,3.13%,919008874,2018-07-03 01:55:24
7,365,2,Carmignac Gestion,3836504,2017-12-30 00:00:00,2.25%,662103867,2018-07-03 01:55:24
8,365,2,SPO Advisory Corp,3195446,2017-12-30 00:00:00,1.88%,551470076,2018-07-03 01:55:24
9,365,2,"ClearBridge Investments, LLC",2883327,2017-12-30 00:00:00,1.69%,497604578,2018-07-03 01:55:24
0,365,2,Growth Fund Of America Inc,5069000,2017-12-30 00:00:00,2.98%,874808029,2018-07-03 01:55:24
1,365,2,Vanguard Total Stock Market Index Fund,3911248,2017-06-29 00:00:00,2.30%,603388245,2018-07-03 01:55:24
2,365,2,Washington Mutual Investors Fund,3710000,2017-12-30 00:00:00,2.18%,640271806,2018-07-03 01:55:24
3,365,2,Vanguard Specialized-Energy Fund,2780483,2017-07-30 00:00:00,1.63%,448797771,2018-07-03 01:55:24
4,365,2,Vanguard 500 Index Fund,2683476,2017-06-29 00:00:00,1.58%,413979853,2018-07-03 01:55:24
5,365,2,Select Sector SPDR Fund-Energy Select,2421760,2018-01-30 00:00:00,1.42%,452869120,2018-07-03 01:55:24
6,365,2,SPDR S&P 500 ETF Trust,2149452,2018-01-30 00:00:00,1.26%,401947524,2018-07-03 01:55:24
7,365,2,Vanguard Institutional Index Fund-Institutional Index Fund,1868150,2017-06-29 00:00:00,1.10%,288199508,2018-07-03 01:55:24
8,365,2,Vanguard/Windsor Fund Inc.,1598407,2017-07-30 00:00:00,0.94%,257998879,2018-07-03 01:55:24
9,365,2,JP Morgan U.S. Equity Fund,1106214,2018-01-30 00:00:00,0.65%,206862018,2018-07-03 01:55:24
