,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,537,2,"Vanguard Group, Inc. (The)",40062263,2017-12-30 00:00:00,6.88%,2263918414,2018-07-03 02:59:44
1,537,2,Blackrock Inc.,38769936,2017-12-30 00:00:00,6.66%,2190889018,2018-07-03 02:59:44
2,537,2,State Street Corporation,26450135,2017-12-30 00:00:00,4.54%,1494697084,2018-07-03 02:59:44
3,537,2,Price (T.Rowe) Associates Inc,23545691,2017-12-30 00:00:00,4.04%,1330566958,2018-07-03 02:59:44
4,537,2,Capital Research Global Investors,21290392,2017-12-30 00:00:00,3.66%,1203120016,2018-07-03 02:59:44
5,537,2,Artisan Partners Limited Partnership,15579836,2017-12-30 00:00:00,2.68%,880416506,2018-07-03 02:59:44
6,537,2,"AllianceBernstein, L.P.",13888748,2017-12-30 00:00:00,2.39%,784853126,2018-07-03 02:59:44
7,537,2,JP Morgan Chase & Company,10045726,2017-12-30 00:00:00,1.73%,567683959,2018-07-03 02:59:44
8,537,2,Janus Henderson Group PLC,10036708,2017-12-30 00:00:00,1.72%,567174352,2018-07-03 02:59:44
9,537,2,"Fiduciary Management, Inc.",9917717,2017-12-30 00:00:00,1.70%,560450171,2018-07-03 02:59:44
0,537,2,Vanguard Total Stock Market Index Fund,13377687,2017-06-29 00:00:00,2.30%,597046185,2018-07-03 02:59:44
1,537,2,Vanguard 500 Index Fund,9163762,2017-06-29 00:00:00,1.57%,408978707,2018-07-03 02:59:44
2,537,2,Price (T.Rowe) Mid Cap Growth Fund,7500000,2017-12-30 00:00:00,1.29%,423824987,2018-07-03 02:59:44
3,537,2,SPDR S&P 500 ETF Trust,7361754,2018-01-30 00:00:00,1.26%,391129997,2018-07-03 02:59:44
4,537,2,Amcap Fund,7000000,2017-12-30 00:00:00,1.20%,395569988,2018-07-03 02:59:44
5,537,2,Vanguard Institutional Index Fund-Institutional Index Fund,6380454,2017-06-29 00:00:00,1.10%,284759668,2018-07-03 02:59:44
6,537,2,Investment Company Of America,6000000,2017-12-30 00:00:00,1.03%,339059989,2018-07-03 02:59:44
7,537,2,Select Sector SPDR Fund-Financial,5591961,2018-01-30 00:00:00,0.96%,297100893,2018-07-03 02:59:44
8,537,2,Growth Fund Of America Inc,4925000,2017-12-30 00:00:00,0.85%,278311741,2018-07-03 02:59:44
9,537,2,FMI Large Cap Fund,4877000,2017-09-29 00:00:00,0.84%,232681665,2018-07-03 02:59:44
