,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,114,2,"Vanguard Group, Inc. (The)",21222259,2017-12-30 00:00:00,10.07%,1105679661,2018-07-03 00:21:11
1,114,2,Blackrock Inc.,17343810,2017-12-30 00:00:00,8.23%,903612474,2018-07-03 00:21:11
2,114,2,Boston Partners,11516177,2017-12-30 00:00:00,5.46%,599992804,2018-07-03 00:21:11
3,114,2,Capital Research Global Investors,11250679,2017-12-30 00:00:00,5.34%,586160358,2018-07-03 00:21:11
4,114,2,State Street Corporation,8792610,2017-12-30 00:00:00,4.17%,458094967,2018-07-03 00:21:11
5,114,2,Diamond Hill Capital Management Inc,7849438,2017-12-30 00:00:00,3.72%,408955707,2018-07-03 00:21:11
6,114,2,Harris Associates L.P.,5305893,2017-12-30 00:00:00,2.52%,276437017,2018-07-03 00:21:11
7,114,2,"Alecta Pensionsforsakring, Omsesidigt",5295000,2017-12-30 00:00:00,2.51%,275869491,2018-07-03 00:21:11
8,114,2,JP Morgan Chase & Company,5006685,2017-12-30 00:00:00,2.38%,260848280,2018-07-03 00:21:11
9,114,2,Victory Capital Management Inc.,4112902,2017-12-30 00:00:00,1.95%,214282187,2018-07-03 00:21:11
0,114,2,Growth Fund Of America Inc,7625000,2017-12-30 00:00:00,3.62%,397262488,2018-07-03 00:21:11
1,114,2,Vanguard Mid-Cap Index Fund,5247460,2017-06-29 00:00:00,2.49%,215513180,2018-07-03 00:21:11
2,114,2,Vanguard Total Stock Market Index Fund,4894272,2017-06-29 00:00:00,2.32%,201007749,2018-07-03 00:21:11
3,114,2,John Hancock Mutual Fds III-Disciplined Value Fd,3219819,2018-01-30 00:00:00,1.53%,182950114,2018-07-03 00:21:11
4,114,2,JP Morgan Mid Cap Value Fund,3212885,2018-01-30 00:00:00,1.52%,182556124,2018-07-03 00:21:11
5,114,2,Victory Portfolios-Sycamore Established Value Fund,3161400,2017-07-30 00:00:00,1.50%,148301273,2018-07-03 00:21:11
6,114,2,Vanguard 500 Index Fund,3147834,2017-06-29 00:00:00,1.49%,129281541,2018-07-03 00:21:11
7,114,2,Amcap Fund,3095200,2017-12-30 00:00:00,1.47%,161259915,2018-07-03 00:21:11
8,114,2,John Hancock Fds III-Disciplined Value Mid Cap Fd,2627932,2018-01-30 00:00:00,1.25%,149319095,2018-07-03 00:21:11
9,114,2,SPDR S&P 500 ETF Trust,2525186,2018-01-30 00:00:00,1.20%,143481067,2018-07-03 00:21:11
