,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,209,2,"Vanguard Group, Inc. (The)",13923096,2017-12-30 00:00:00,9.95%,720659425,2018-07-03 00:56:42
1,209,2,"ClearBridge Investments, LLC",11585823,2017-12-30 00:00:00,8.28%,599682179,2018-07-03 00:56:42
2,209,2,Blackrock Inc.,9811969,2017-12-30 00:00:00,7.01%,507867498,2018-07-03 00:56:42
3,209,2,"FMR, LLC",6174803,2017-12-30 00:00:00,4.41%,319607792,2018-07-03 00:56:42
4,209,2,State Street Corporation,6121717,2017-12-30 00:00:00,4.38%,316860061,2018-07-03 00:56:42
5,209,2,Artisan Partners Limited Partnership,5206411,2017-12-30 00:00:00,3.72%,269483824,2018-07-03 00:56:42
6,209,2,Bank Of New York Mellon Corporation,3902330,2017-12-30 00:00:00,2.79%,201984594,2018-07-03 00:56:42
7,209,2,"Sound Shore Management, Inc.",3666689,2017-12-30 00:00:00,2.62%,189787816,2018-07-03 00:56:42
8,209,2,"Franklin Resources, Inc",2795122,2017-12-30 00:00:00,2.00%,144675510,2018-07-03 00:56:42
9,209,2,Caisse De Depot Et Placement Du Quebec,2679300,2017-12-30 00:00:00,1.91%,138680563,2018-07-03 00:56:42
0,209,2,Vanguard Mid-Cap Index Fund,3452464,2017-06-29 00:00:00,2.47%,155326361,2018-07-03 00:56:42
1,209,2,Vanguard Total Stock Market Index Fund,3207142,2017-06-29 00:00:00,2.29%,144289323,2018-07-03 00:56:42
2,209,2,Legg Mason Clearbridge Aggressive Growth Fd,2965946,2017-12-30 00:00:00,2.12%,153517359,2018-07-03 00:56:42
3,209,2,Fidelity Magellan Fund Inc,2889373,2018-01-30 00:00:00,2.07%,178014272,2018-07-03 00:56:42
4,209,2,Vanguard 500 Index Fund,2205709,2017-06-29 00:00:00,1.58%,99234851,2018-07-03 00:56:42
5,209,2,SPDR S&P 500 ETF Trust,1735034,2018-01-30 00:00:00,1.24%,106895445,2018-07-03 00:56:42
6,209,2,Fidelity Puritan Fund Inc,1731700,2018-01-30 00:00:00,1.24%,106690038,2018-07-03 00:56:42
7,209,2,Artisan Mid Cap Value Fund,1645034,2017-06-29 00:00:00,1.18%,74010082,2018-07-03 00:56:42
8,209,2,Vanguard Institutional Index Fund-Institutional Index Fund,1538609,2017-06-29 00:00:00,1.10%,69222021,2018-07-03 00:56:42
9,209,2,John Hancock Fds III-Disciplined Value Mid Cap Fd,1170467,2018-01-30 00:00:00,0.84%,72112472,2018-07-03 00:56:42
