,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,123,Mr. Sean M. Connolly,"Pres, CEO & Director",3.89M,0.0,1965,2,2018-07-03 00:24:38
1,123,Mr. David S. Marberger,Exec. VP & CFO,1.12M,0.0,1965,2,2018-07-03 00:24:38
2,123,Ms. Colleen R. Batcheler,"Exec. VP, Gen. Counsel & Corp. Sec.",1.55M,0.0,1974,2,2018-07-03 00:24:38
3,123,Mr. David B. Biegger,Exec. VP & Chief Supply Chain Officer,1.46M,0.0,1959,2,2018-07-03 00:24:38
4,123,Mr. Thomas M. McGough,Pres of Operating Segments,1.7M,0.0,1965,2,2018-07-03 00:24:38
