,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,190,Mr. David L. Porges,"Non-Exec. Chairman, Interim Pres & CEO",3.72M,0.0,1958,2,2018-07-03 00:49:36
1,190,Mr. Robert J. McNally,Sr. VP & Chief Financial Officer,1.54M,0.0,1971,2,2018-07-03 00:49:36
2,190,Mr. Lewis B. Gardner Esq.,VP of External Affairs & Gen. Counsel,1.01M,0.0,1957,2,2018-07-03 00:49:36
3,190,Mr. David E. Schlosser Jr.,Sr. VP and Pres of Exploration & Production,0,0.0,1966,2,2018-07-03 00:49:36
4,190,Mr. Jeremiah J. Ashcroft III,Sr. VP & Pres of Midstream,0,0.0,1973,2,2018-07-03 00:49:36
