,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,364,Mr. O. B. Grayson Hall Jr.,Chairman & CEO,4.72M,0.0,1957,2,2018-07-03 01:55:03
1,364,Mr. John M. Turner Jr.,Pres,0,0.0,1962,2,2018-07-03 01:55:03
2,364,Mr. David J. Turner Jr.,Sr. EVP & CFO,1.91M,0.0,1964,2,2018-07-03 01:55:03
3,364,Mr. John B. Owen,Sr. EVP and Head of Enterprise Services & Consumer Banking,1.95M,0.0,1961,2,2018-07-03 01:55:03
4,364,Mr. C. Matthew Lusco,Sr. EVP & Chief Risk Officer,1.63M,0.0,1958,2,2018-07-03 01:55:03
