,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,414,2,State Street Corporation,90101251,2017-12-30 00:00:00,11.26%,11543771838,2018-07-03 02:13:42
1,414,2,"Vanguard Group, Inc. (The)",57346994,2017-12-30 00:00:00,7.17%,7347296591,2018-07-03 02:13:42
2,414,2,Blackrock Inc.,46850302,2017-12-30 00:00:00,5.86%,6002460463,2018-07-03 02:13:42
3,414,2,"FMR, LLC",20398521,2017-12-30 00:00:00,2.55%,2613458410,2018-07-03 02:13:42
4,414,2,Bank of America Corporation,19520199,2017-12-30 00:00:00,2.44%,2500927800,2018-07-03 02:13:42
5,414,2,Massachusetts Financial Services Co.,17335184,2017-12-30 00:00:00,2.17%,2220983689,2018-07-03 02:13:42
6,414,2,Morgan Stanley,16272026,2017-12-30 00:00:00,2.03%,2084771891,2018-07-03 02:13:42
7,414,2,"Wellington Management Company, LLP",13236953,2017-12-30 00:00:00,1.65%,1695918353,2018-07-03 02:13:42
8,414,2,"Barrow, Hanley Mewhinney & Strauss, LLC",11779551,2017-12-30 00:00:00,1.47%,1509196016,2018-07-03 02:13:42
9,414,2,Bank Of New York Mellon Corporation,10991909,2017-12-30 00:00:00,1.37%,1408283327,2018-07-03 02:13:42
0,414,2,Vanguard Total Stock Market Index Fund,16623150,2017-06-29 00:00:00,2.08%,2021208747,2018-07-03 02:13:42
1,414,2,Vanguard 500 Index Fund,11783941,2017-06-29 00:00:00,1.47%,1432809343,2018-07-03 02:13:42
2,414,2,SPDR S&P 500 ETF Trust,9437510,2018-01-30 00:00:00,1.18%,1289824474,2018-07-03 02:13:42
3,414,2,Vanguard/Windsor II,8671372,2017-07-30 00:00:00,1.08%,1030766013,2018-07-03 02:13:42
4,414,2,Vanguard Institutional Index Fund-Institutional Index Fund,8177263,2017-06-29 00:00:00,1.02%,994273378,2018-07-03 02:13:42
5,414,2,Vanguard Specialized-Dividend Appreciation Index Fund,6882392,2017-07-30 00:00:00,0.86%,818109955,2018-07-03 02:13:42
6,414,2,SPDR Dow Jones Industrial Average ETF,6613836,2018-01-30 00:00:00,0.83%,903912954,2018-07-03 02:13:42
7,414,2,Vanguard Specialized-Dividend Growth Fund,5216420,2017-07-30 00:00:00,0.65%,620075859,2018-07-03 02:13:42
8,414,2,iShares Core S&P 500 ETF,4816632,2018-01-30 00:00:00,0.60%,658289086,2018-07-03 02:13:42
9,414,2,Fidelity 500 Index Fund,4590757,2018-01-30 00:00:00,0.57%,627418750,2018-07-03 02:13:42
